,occupation,beverage,direct_correlation,indirect_correlation,same_correlation
37,architect,whiskey,0.04541341666940521,0.3617347361545719,True
38,architect,champagne,1.3983714741984132,-0.1696148634680862,False
39,artist,water,-0.7236994296553901,-0.13038923805671596,True
40,artist,coffee,0.12720724914059348,0.2880410445819932,True
41,artist,tea,-0.5837673078444098,-0.13736690872302382,True
42,artist,juice,-0.060113664845396236,-0.03073647924256602,True
43,artist,milk,-1.7319103961289233,-0.31845628245784946,True
44,artist,soda,-1.33295852505641,0.3189722481939096,False
45,artist,alcohol,-0.33902268548026593,0.261978892660187,False
46,artist,liquor,-0.3899481659930468,0.1933034395443013,False
47,artist,beer,-0.48169634143485,0.38477692123220064,False
48,artist,wine,0.6381181448969614,-0.07967660798743255,False
49,artist,vodka,-0.6158632483678285,0.1856919634923152,False
50,artist,whiskey,-0.2668097440980607,0.2935386553411737,False
51,artist,champagne,0.8935395158411304,-0.1914621235195776,False
52,attorney,water,-1.432862186750012,-0.2621473397933618,True
53,attorney,coffee,0.4998056417725232,0.3468842800341826,True
54,attorney,tea,-1.091586698189287,-0.11801580542629027,True
55,attorney,juice,-1.101093638935876,-0.16932091259155013,True
56,attorney,milk,-2.3291093890182677,-0.4237801838929031,True
57,attorney,soda,-0.4408676702053084,0.33329134505755537,False
58,attorney,alcohol,-0.08253732309463148,0.2748639310816324,False
59,attorney,liquor,0.2441459798990929,0.26196545791487186,True
60,attorney,beer,-0.0950363067049546,0.5007431496472468,False
61,attorney,wine,0.16564907936664086,-0.03822626809082664,False
62,attorney,vodka,-0.9228427868907468,0.19204304103729047,False
63,attorney,whiskey,0.7642736921324912,0.440658681096733,True
64,attorney,champagne,0.2529157846461748,-0.2393069290014017,False
65,baker,water,-1.489599438311502,-0.14777381840810258,True
66,baker,coffee,0.785131151330163,0.2654552787101722,True
67,baker,tea,-0.06349933915287807,0.029060497865957862,False
68,baker,juice,-0.14717301612081793,-0.014414393282044231,True
69,baker,milk,0.7009018822820121,-0.13258778462656126,False
70,baker,soda,-0.17661731303694475,0.2490499943587965,False
71,baker,alcohol,-1.1942762283131747,0.15340488719853854,False
72,baker,liquor,-1.2619315959692228,0.11258219957500236,False
73,baker,beer,0.22290647083386356,0.192339374852456,True
74,baker,wine,0.3247423350897977,0.062259868530102624,True
75,baker,vodka,-1.8502215808086255,0.13969569064141532,False
76,baker,whiskey,-1.1405331192541512,0.14212905534057987,False
77,baker,champagne,0.06533925481002059,-0.03931572879429626,False
78,banker,water,-1.4840936447808497,-0.3055702819379132,True
79,banker,coffee,0.041402527818232976,0.2539996168410148,True
80,banker,tea,-0.3709733029368994,0.024025643584439583,False
81,banker,juice,-1.1177621219812628,-0.15417951170527405,True
82,banker,milk,-1.8465421510599416,-0.28622005853667,True
83,banker,soda,-1.0596338135748415,0.20077118164741356,False
84,banker,alcohol,-0.28437265519182753,0.2388768919698457,False
85,banker,liquor,0.22072446790215045,0.21074832845136,True
86,banker,beer,-0.29954890736507905,0.3308268918329054,False
87,banker,wine,-0.13348132813744515,0.07858921463366929,False
88,banker,vodka,-0.24011148698582524,0.21039809814818305,False
89,banker,whiskey,0.5906645780268127,0.3192203016053945,True
90,banker,champagne,1.773504236610736,-0.05839586760371732,False
91,bartender,water,-1.8797365412165497,-0.17711338601458024,True
92,bartender,coffee,-0.9233091768275502,0.405484117878892,False
93,bartender,tea,-2.2007112479871878,-0.04700472164460738,True
94,bartender,juice,-1.0032122786816224,0.035391687408453984,False
95,bartender,milk,-2.9157714728887543,-0.2974573031514355,True
96,bartender,soda,-0.7467892650028485,0.4171940591536824,False
97,bartender,alcohol,-0.043116796941688885,0.1838583102507251,False
98,bartender,liquor,0.8911666891747922,0.1557744613559856,True
99,bartender,beer,0.6804277392195195,0.4249265349061703,True
100,bartender,wine,-0.5600994479268937,-0.18748447417536648,True
101,bartender,vodka,-0.1212477385397122,0.12197398909649505,False
102,bartender,whiskey,0.9353768647875637,0.351796368009385,True
103,bartender,champagne,0.4993284731665498,-0.1907971090887125,False
104,barber,water,-0.9186988749330076,-0.1935435634307898,True
105,barber,coffee,0.4391019848204631,0.3313620315071615,True
106,barber,tea,-0.5000337589147116,-0.05151990000258674,True
107,barber,juice,-0.651437689664668,-0.05631454723880669,True
108,barber,milk,-1.9702228657192309,-0.2800175388327867,True
109,barber,soda,-0.2721852541804778,0.3370211248189739,False
110,barber,alcohol,-0.0908133186477638,0.1967559012442467,False
111,barber,liquor,0.4255027576635053,0.21199294934615026,True
112,barber,beer,0.1659641233450974,0.35319904575347705,True
113,barber,wine,-0.5206001233829254,-0.030958186825391337,True
114,barber,vodka,0.858472175698818,0.17016612202769446,True
115,barber,whiskey,1.0538279680048421,0.3097558949970151,True
116,barber,champagne,0.18190378594492476,-0.1401450538096901,False
117,barman,water,-1.9368747301602345,-0.27402938802784915,True
118,barman,coffee,-1.2883750393114493,0.28667834459020924,False
119,barman,tea,-1.6960035335694188,-0.29365017292303897,True
120,barman,juice,-1.529177493465346,-0.24189292129323,True
121,barman,milk,-2.6453409267217576,-0.5331295627690917,True
122,barman,soda,-1.1873778875788077,0.34045330900026416,False
123,barman,alcohol,-0.020283393251051645,0.3361058163105149,False
124,barman,liquor,0.7004982529953129,0.34512865412091964,True
125,barman,beer,0.6594724736564516,0.6676923859711204,True
126,barman,wine,-0.5698789830805611,-0.0991215307647573,True
127,barman,vodka,-0.11732187432081978,0.2601244357568725,False
128,barman,whiskey,0.8655091051885636,0.5799188455051716,True
129,barman,champagne,-0.05217440589943258,-0.34753853678411945,True
130,barmaid,water,-1.414009396164598,0.1254450428749659,False
131,barmaid,coffee,-0.6206244896190601,0.23803566418262245,False
132,barmaid,tea,-1.1709437694324327,0.3927894403737234,False
133,barmaid,juice,-0.8658617152921879,0.3527651221962592,False
134,barmaid,milk,-1.937154773420926,0.30310766386352195,False
135,barmaid,soda,-0.7003898440626025,0.169528947896231,False
136,barmaid,alcohol,0.3255728195277281,-0.0973961433003445,False
137,barmaid,liquor,0.7467529257061922,-0.15272664880663486,False
138,barmaid,beer,0.21333763645340106,-0.3202282195494541,False
139,barmaid,wine,-0.477452389193321,-0.09450757134400414,True
140,barmaid,vodka,0.047253332267157146,-0.10846480665601836,False
141,barmaid,whiskey,0.34616282134107274,-0.3182025641346388,False
142,barmaid,champagne,0.4435388287957333,0.28550428938636546,True
143,bookkeeper,water,-0.9731130426086,-0.21962279029327067,True
144,bookkeeper,coffee,0.6360179421827816,0.3538631920659432,True
145,bookkeeper,tea,0.1180170105452172,0.03229408795015712,True
146,bookkeeper,juice,-1.1089125657481935,-0.06286662764365772,True
147,bookkeeper,milk,-1.6494068368852959,-0.2541425662218077,True
148,bookkeeper,soda,-0.7003481376083164,0.3130497335553898,False
149,bookkeeper,alcohol,-0.5858975869947144,0.2201410881655569,False
150,bookkeeper,liquor,-0.38561275861345895,0.1944678868771384,False
151,bookkeeper,beer,-0.12114993819216767,0.3279468046622375,False
152,bookkeeper,wine,0.04749282487194413,-0.0051320276829606324,False
153,bookkeeper,vodka,-0.5237179607963348,0.1900983157448622,False
154,bookkeeper,whiskey,0.2805716289122872,0.2945674232435666,True
155,bookkeeper,champagne,1.1833840752169789,-0.109952879548633,False
156,broadcaster,water,-0.7444226221109801,-0.2099582680168774,True
157,broadcaster,coffee,0.4509399499450018,0.3307709878787708,True
158,broadcaster,tea,-0.009407857891219364,-0.039587669190345565,True
159,broadcaster,juice,-0.3343730171397837,-0.07806429379293413,True
160,broadcaster,milk,-0.7902606076716789,-0.3224717802383022,True
161,broadcaster,soda,-0.7678052858753306,0.3079736569180305,False
162,broadcaster,alcohol,-0.13555745742782346,0.20858893142784515,False
163,broadcaster,liquor,-0.5735397672299262,0.19030954080925525,False
164,broadcaster,beer,0.4079220525105233,0.39939858645975895,True
165,broadcaster,wine,-0.12112226889993315,-0.10905049951059208,True
166,broadcaster,vodka,-0.29649266180968675,0.14457000694375394,False
167,broadcaster,whiskey,-0.4127056166227629,0.34389992123426005,False
168,broadcaster,champagne,0.7558651761091177,-0.18519998775573968,False
169,builder,water,0.5247242552482038,-0.27233449535805004,False
170,builder,coffee,-0.12266393839519175,0.19124436990243848,False
171,builder,tea,-0.3870609146013305,-0.2781586822806162,True
172,builder,juice,-1.1083446805936121,-0.3026708616335261,True
173,builder,milk,-0.9427202101459272,-0.4748468419886385,True
174,builder,soda,-0.6286827217862087,0.2332860065783516,False
175,builder,alcohol,-0.7680530586403657,0.2597061045040181,False
176,builder,liquor,-0.5899390884136791,0.2985477365238956,False
177,builder,beer,0.44039867949415584,0.5787358741014739,True
178,builder,wine,-0.1700279452817065,-0.0277782585587761,True
179,builder,vodka,-0.8926422394035634,0.21708530930333705,False
180,builder,whiskey,-0.09886702102072857,0.5021280465193224,False
181,builder,champagne,-0.9120980123946312,-0.34472020649000257,True
182,businessperson,water,-0.9228742538243716,-0.2979280707592325,True
183,businessperson,coffee,0.7651137914098808,0.3842559160291337,True
184,businessperson,tea,-0.5227251864101258,-0.06942441377519144,True
185,businessperson,juice,-1.0633408428757516,-0.14279929407719652,True
186,businessperson,milk,-2.47154985416429,-0.4132157002094741,True
187,businessperson,soda,-0.6936433727407401,0.3577483175351055,False
188,businessperson,alcohol,-0.05150148824365766,0.2769615945166612,False
189,businessperson,liquor,0.40535218650069504,0.2821010755978133,True
190,businessperson,beer,-0.17626618523539953,0.4988400775008564,False
191,businessperson,wine,-0.16812656151609298,-0.07801528637387213,True
192,businessperson,vodka,-0.2571053936404681,0.22241313890115816,False
193,businessperson,whiskey,0.05806829552534772,0.4393530833658639,True
194,businessperson,champagne,1.110152639338694,-0.1919366320985988,False
195,businessman,water,-1.5034807323495727,-0.2674088048959363,True
196,businessman,coffee,0.05860359704653214,0.386186644794174,True
197,businessman,tea,-0.7098341911184352,0.01410867901259681,False
198,businessman,juice,-1.428928708182095,-0.06587749466519577,True
199,businessman,milk,-2.2346959990378945,-0.3129972059769375,True
200,businessman,soda,-1.0272107949508942,0.3547654086891459,False
201,businessman,alcohol,0.12134673938616786,0.2742581824339056,True
202,businessman,liquor,0.7709383723271457,0.2535609992269219,True
203,businessman,beer,0.02924001141050717,0.3773165641442523,True
204,businessman,wine,-0.026699475585288075,-0.013653146099029574,True
205,businessman,vodka,0.4552922656558161,0.22383043809137732,True
206,businessman,whiskey,0.6414276459487883,0.328302938267781,True
207,businessman,champagne,1.0842467082528606,-0.09480452384564432,False
208,businesswoman,water,-1.3011708686433254,0.03348576420071539,False
209,businesswoman,coffee,0.41877763118620576,0.2602470408831437,True
210,businesswoman,tea,-0.10763180750353082,0.4981528878724377,False
211,businesswoman,juice,-0.986685341907892,0.3438529426147357,False
212,businesswoman,milk,-1.8577445655481697,0.32762781976130645,False
213,businesswoman,soda,-0.8580563967878659,0.1366031465913401,False
214,businesswoman,alcohol,-0.19588850959405346,-0.1021578605340875,True
215,businesswoman,liquor,0.4310601832806579,-0.1470772092903844,False
216,businesswoman,beer,-0.5870804872147856,-0.3823528704166224,True
217,businesswoman,wine,0.1998389557859176,-0.009761540807344812,False
218,businesswoman,vodka,0.09269231683959958,-0.0701168194508952,False
219,businesswoman,whiskey,0.0776985550587708,-0.3566221890839945,False
220,businesswoman,champagne,1.466005247296651,0.39481009811864004,True
221,butcher,water,-1.4856480782948145,-0.23662420647066815,True
222,butcher,coffee,-0.7210138958564347,0.27467175141055816,False
223,butcher,tea,-1.1701681768793342,0.04940083168586069,False
224,butcher,juice,-0.014937448374768809,-0.042881383706143666,True
225,butcher,milk,0.5512072678156111,-0.17342719081488864,False
226,butcher,soda,-1.4737276051760382,0.2553868925741038,False
227,butcher,alcohol,-0.6904994610270135,0.2064595674228725,False
228,butcher,liquor,-0.16169099872548334,0.1823019714621445,False
229,butcher,beer,0.4321694219444812,0.255619215615284,True
230,butcher,wine,0.3974595154274112,0.06968758512482863,True
231,butcher,vodka,-0.2889865687765893,0.24127900431241725,False
232,butcher,whiskey,0.8506232234276905,0.23396828906697476,True
233,butcher,champagne,-1.3556755390888369,-0.0691506774675118,True
234,captain,water,-0.8391726459465804,-0.21106420749517096,True
235,captain,coffee,-1.5279408793381637,0.28809553388898884,False
236,captain,tea,-0.4856895803434291,-0.002882427309847875,True
237,captain,juice,-1.2538429453250652,-0.09253733401363988,True
238,captain,milk,-2.1198172066458385,-0.2945960611220585,True
239,captain,soda,-1.7193543974775414,0.2685295696883756,False
240,captain,alcohol,-0.5847294614547673,0.23771631238130894,False
241,captain,liquor,0.5102964611333239,0.19061836213366534,True
242,captain,beer,0.02135815584643329,0.3618982964077356,True
243,captain,wine,0.24157413262502955,-0.03874261273525202,False
244,captain,vodka,-0.4116226927120106,0.1979700329263788,False
245,captain,whiskey,0.9163594204517002,0.34464432045768945,True
246,captain,champagne,0.5943595250742728,-0.1387574483673572,False
247,carpenter,water,-0.2916165644870419,-0.22738123466147164,True
248,carpenter,coffee,-0.014650096163816243,0.2850801004964449,False
249,carpenter,tea,0.02347096763261674,-0.04488404308582388,False
250,carpenter,juice,-1.1582729221884618,-0.11833670143337616,True
251,carpenter,milk,-0.7385469509841127,-0.27451320796176604,True
252,carpenter,soda,-0.2310542553282173,0.2898327180793114,False
253,carpenter,alcohol,-0.7118569635084233,0.2347767283153021,False
254,carpenter,liquor,-0.4531813379514161,0.20566070366477884,False
255,carpenter,beer,0.5836569054315717,0.343007146364541,True
256,carpenter,wine,0.07286250926763463,0.08007123679275546,True
257,carpenter,vodka,-0.7016849412526158,0.20693151815046704,False
258,carpenter,whiskey,0.6532501158952764,0.303536345460204,True
259,carpenter,champagne,-1.44698379168575,-0.16232139546155733,True
260,cashier,water,-0.9305420570596762,-0.2351097540390677,True
261,cashier,coffee,1.056493428346147,0.42233837338789054,True
262,cashier,tea,-1.046048190125069,0.02682544579257337,False
263,cashier,juice,-0.11478097539860915,-0.009937501409720556,True
264,cashier,milk,-1.0287055371481535,-0.28120949354729663,True
265,cashier,soda,1.1786916362967486,0.3955698104503179,True
266,cashier,alcohol,-0.016472333575135185,0.18976499086550014,False
267,cashier,liquor,0.0576551254536319,0.16653730839690706,True
268,cashier,beer,0.39969493728579897,0.3732604623354771,True
269,cashier,wine,-0.7753508007662757,-0.07966744428441863,True
270,cashier,vodka,-0.8138113953256062,0.15201394854155373,False
271,cashier,whiskey,-0.5385839099246088,0.32771709948157457,False
272,cashier,champagne,0.3107172698754057,-0.14561415262075106,False
273,chef,water,-1.4329367696216666,-0.1796275039323542,True
274,chef,coffee,-0.05605930198555718,0.29421476442702943,False
275,chef,tea,-0.5390290302748427,-0.11989319728032055,True
276,chef,juice,0.04516844140207752,-0.04287434041373751,False
277,chef,milk,-1.1690572238171395,-0.3110935976576597,True
278,chef,soda,-1.3301711931967355,0.31272421900004715,False
279,chef,alcohol,-1.085953545343315,0.2621491062283296,False
280,chef,liquor,-0.6641307429747068,0.21135821007900912,False
281,chef,beer,-0.5872360331429671,0.3605629414838585,False
282,chef,wine,0.9937554618961654,-0.004967646712925752,False
283,chef,vodka,-1.3386063623179352,0.2062171301295327,False
284,chef,whiskey,-1.0025312792038326,0.2665866158153973,False
285,chef,champagne,1.464041136359146,-0.10819249591563727,False
286,coach,water,-0.5607337680904396,-0.3481024873301863,True
287,coach,coffee,0.3446985201241847,0.30771339015779897,True
288,coach,tea,-0.6461594499262422,-0.34407611838688223,True
289,coach,juice,0.3265939312990482,-0.250407413693174,False
290,coach,milk,-1.4578985269845184,-0.5927670891673069,True
291,coach,soda,-0.6203566361418261,0.3435277510735659,False
292,coach,alcohol,-0.1602666526020765,0.2699845560523879,False
293,coach,liquor,-0.7153462324174933,0.3008733565240142,False
294,coach,beer,0.5886772335188216,0.7209251742845857,True
295,coach,wine,-0.3418395003185139,-0.12546525467102684,True
296,coach,vodka,-0.6677093022625317,0.21412043055562294,False
297,coach,whiskey,-0.4373921017585741,0.6093924364474944,False
298,coach,champagne,1.2038257554076368,-0.4139343298181794,False
299,cook,water,-0.7261598842863579,-0.16672510970705096,True
300,cook,coffee,-0.33534050704145163,0.3075291660554648,False
301,cook,tea,0.027598429426596675,0.029892759260781436,True
302,cook,juice,-0.3677525562424513,0.014201753037772826,False
303,cook,milk,-0.33884300423594294,-0.1679233274176644,True
304,cook,soda,-1.336177375650326,0.3046850036115992,False
305,cook,alcohol,-0.7101808374734881,0.19469888412245848,False
306,cook,liquor,-0.33674697676238424,0.1774930877800767,False
307,cook,beer,-0.4773344604057706,0.2385032439511973,False
308,cook,wine,0.9007601341312548,0.005277312646980207,True
309,cook,vodka,-1.5942304876187483,0.18950011087037172,False
310,cook,whiskey,-0.983679134932906,0.18585452364961108,False
311,cook,champagne,-0.2309847624475717,-0.03449396415203385,True
312,computer programmer,water,-1.328693819125665,-0.1550023636630725,True
313,computer programmer,coffee,1.311293950842648,0.3002518566096581,True
314,computer programmer,tea,-0.5200297137194653,-0.08780715760668042,True
315,computer programmer,juice,-0.4735916523793768,-0.0744436706538445,True
316,computer programmer,milk,-2.0434498437654933,-0.32264150126451235,True
317,computer programmer,soda,0.4449685933027803,0.2919073570324296,True
318,computer programmer,alcohol,-0.5406527338552047,0.21780204281638296,False
319,computer programmer,liquor,-1.0522241512669306,0.17627662835783373,False
320,computer programmer,beer,0.3462141109938826,0.3624439897281284,True
321,computer programmer,wine,-0.5952120300367512,-0.07891075532009052,True
322,computer programmer,vodka,-0.8748238323063267,0.13957801847199916,False
323,computer programmer,whiskey,-0.7626720287438752,0.2708136814639675,False
324,computer programmer,champagne,-0.43492675245327056,-0.17631928471840855,True
325,dancer,water,-0.4233841517793155,0.07179396656639234,False
326,dancer,coffee,-1.2313483761142527,0.13258757007831154,False
327,dancer,tea,-1.3440085978202798,0.12606348249090293,False
328,dancer,juice,0.28146781764829515,0.2428838089616491,True
329,dancer,milk,-1.7713139309556365,0.13054931261334274,False
330,dancer,soda,-0.6319532457636355,0.1921508173494916,False
331,dancer,alcohol,0.6013442887448642,0.18677480295689985,True
332,dancer,liquor,0.8389841856087175,0.10021585891087564,True
333,dancer,beer,-0.3346958517700209,-0.0991682471373738,True
334,dancer,wine,0.22598469867349685,0.004018408990405476,True
335,dancer,vodka,0.5352102005702127,0.18149117450392827,True
336,dancer,whiskey,-0.10132658157396082,-0.15054337105482385,True
337,dancer,champagne,1.496167595769777,0.17110025768529988,True
338,dental hygienist,water,0.9231069666592544,-0.17696653991070802,False
339,dental hygienist,coffee,0.7555217259462577,0.31414736615500577,True
340,dental hygienist,tea,-0.07384093459095163,-0.11349618126243985,True
341,dental hygienist,juice,0.5983180172208932,-0.06913742718326674,False
342,dental hygienist,milk,-0.2036430725761329,-0.3381838479395736,True
343,dental hygienist,soda,1.0509460566498283,0.3132803444921193,True
344,dental hygienist,alcohol,-0.21640949042386004,0.1991707226453347,False
345,dental hygienist,liquor,-1.010488235568134,0.17240719341955665,False
346,dental hygienist,beer,-0.6486597639190788,0.3847195950028136,False
347,dental hygienist,wine,-1.2280568808303016,-0.06116323158075036,True
348,dental hygienist,vodka,-1.3154497247794317,0.13032476799509293,False
349,dental hygienist,whiskey,-0.6859541508209925,0.30343594452288986,False
350,dental hygienist,champagne,0.3403812484454173,-0.19483948917512875,False
351,denstist,water,0.8145548910293141,-0.09085242689792833,False
352,denstist,coffee,0.25469994715812233,0.2419367070208228,True
353,denstist,tea,0.26526980206665346,-0.09533944045847274,False
354,denstist,juice,0.20654270851168632,-0.07028490859661772,False
355,denstist,milk,-0.4978668296608513,-0.2626975884303378,True
356,denstist,soda,-0.17141372326383394,0.2468233553013469,False
357,denstist,alcohol,-0.3130616736175049,0.18512553410215807,False
358,denstist,liquor,-0.5391835255300133,0.16448348417073771,False
359,denstist,beer,-0.4705912863496076,0.3057747138001728,False
360,denstist,wine,-0.3925155861042087,-0.08359481012594606,True
361,denstist,vodka,-0.15226411285306513,0.08944008328113652,False
362,denstist,whiskey,-0.5164613196712182,0.2504701711272631,False
363,denstist,champagne,0.004583562048506442,-0.16656391858488542,False
364,designer,water,-1.6070469622808852,-0.16315056834776334,True
365,designer,coffee,0.7720732332340615,0.2858362464375712,True
366,designer,tea,-0.41422189688208055,-0.18270895995339512,True
367,designer,juice,-0.1495287398357877,-0.12960445216003524,True
368,designer,milk,-1.9187328137588882,-0.39593903531071933,True
369,designer,soda,-0.7522197380359299,0.2991294775729169,False
370,designer,alcohol,-1.3937889539714463,0.2516886031877229,False
371,designer,liquor,-0.6971222839999386,0.2142212055657733,False
372,designer,beer,-1.0447398213981751,0.4648516040279879,False
373,designer,wine,0.5797749618248315,-0.10872181595499207,False
374,designer,vodka,-0.9886549547106308,0.15221447825734266,False
375,designer,whiskey,-0.733887775785251,0.36226741799338097,False
376,designer,champagne,2.444807385835233,-0.2419820717126801,False
377,developper,water,0.6609988256459274,-0.1203982489618464,False
378,developper,coffee,0.05176808398419657,0.24337960996950306,True
379,developper,tea,-0.2435655426612611,-0.27861290512412873,True
380,developper,juice,1.5375658587625458,-0.13396453750103215,False
381,developper,milk,-0.2523334900272817,-0.4130766694534124,True
382,developper,soda,0.3762255824318991,0.3024653010076039,True
383,developper,alcohol,-0.0024225300378776784,0.25839223490874125,False
384,developper,liquor,-0.07326256949226657,0.22843694357608,False
385,developper,beer,-0.1564525728449361,0.5274287945160193,False
386,developper,wine,-0.7795480435669874,-0.21076861352690565,True
387,developper,vodka,-0.5247931750074913,0.10519838561128993,False
388,developper,whiskey,-0.5060735362969729,0.4023809191291,False
389,developper,champagne,0.2831170637155254,-0.3309933933136025,False
390,dietician,water,1.0861120389866743,-0.14586288171618442,False
391,dietician,coffee,0.5853568191475164,0.3173844507908101,True
392,dietician,tea,0.3992534269891162,-0.043386875590528666,False
393,dietician,juice,1.9885125733210516,-0.025244971725028303,False
394,dietician,milk,0.17948733001402667,-0.26565260940944035,False
395,dietician,soda,0.5264211888899404,0.2971944642582261,True
396,dietician,alcohol,-0.5186565615177379,0.15940458881142278,False
397,dietician,liquor,-1.5035548083542667,0.12964654568190687,False
398,dietician,beer,-1.0928876303641326,0.30325849785156245,False
399,dietician,wine,-0.7259183412878005,-0.053830889667649096,True
400,dietician,vodka,-1.3046625256240945,0.08442227088623165,False
401,dietician,whiskey,-1.7296601063775296,0.2345683174699228,False
402,dietician,champagne,0.5680613880515543,-0.13785704453995146,False
403,doctor,water,0.05275776348837531,-0.3226474451885735,False
404,doctor,coffee,0.4020852416017308,0.33004192030007484,True
405,doctor,tea,0.012083731088509223,-0.0228712687381964,False
406,doctor,juice,0.4525579261962122,-0.12095103404117998,False
407,doctor,milk,-0.3571740296338399,-0.3282686266181291,True
408,doctor,soda,-0.10234967361843776,0.2834083965375386,False
409,doctor,alcohol,0.12206184548023205,0.3043218695062836,True
410,doctor,liquor,-0.2725530176557965,0.2707252083812375,False
411,doctor,beer,-1.1756379103947538,0.3861887021173451,False
412,doctor,wine,-0.6350847468844443,0.12084947449425748,False
413,doctor,vodka,-0.4802245517766818,0.2834055025700694,False
414,doctor,whiskey,-0.2385681952171253,0.3461481624640493,False
415,doctor,champagne,0.6966335476309161,-0.08684376763385382,False
416,economist,water,-0.5863657248905055,-0.26861806920775466,True
417,economist,coffee,0.3195984321888524,0.3690955682830717,True
418,economist,tea,0.4758462762245217,-0.030347652892410606,False
419,economist,juice,-0.3578128843416333,-0.10322490525068616,True
420,economist,milk,-0.7693092699447527,-0.350610459792931,True
421,economist,soda,-0.9155615291609718,0.3135520156906577,False
422,economist,alcohol,-0.7604981036923051,0.2568459958082113,False
423,economist,liquor,-0.6184771607482201,0.21929518158166394,False
424,economist,beer,0.2400078947579897,0.3932550846573157,True
425,economist,wine,-0.027747846621659217,0.0066935632647944785,False
426,economist,vodka,-0.1912167248581683,0.17797444454154193,False
427,economist,whiskey,-0.15263382451316207,0.3323880987438429,False
428,economist,champagne,1.7341049248058322,-0.1430902320741906,False
429,editor,water,-1.382982535999102,-0.19538643140659712,True
430,editor,coffee,1.0462426299061067,0.316583236170049,True
431,editor,tea,-0.2407668984929123,-0.12340621010035993,True
432,editor,juice,-0.3870389902154674,-0.14331138559304954,True
433,editor,milk,-1.3127399991234778,-0.39334300666297495,True
434,editor,soda,-1.1104464669620115,0.3007501165968566,False
435,editor,alcohol,-0.8632596772753518,0.23369926080650585,False
436,editor,liquor,-1.1464559136047283,0.20117364061307236,False
437,editor,beer,-0.1955041219640939,0.4681247792381142,False
438,editor,wine,0.20655075200490924,-0.1022576838325311,False
439,editor,vodka,-0.6590178853496923,0.1669153177061556,False
440,editor,whiskey,-0.19121697391852405,0.3899460104806508,False
441,editor,champagne,0.6204386134268511,-0.23863834108067786,False
442,electrician,water,0.04202783549704864,-0.20146173476927887,False
443,electrician,coffee,0.6975379754417186,0.3374002703212245,True
444,electrician,tea,0.100483373696297,-0.10259665103534693,False
445,electrician,juice,0.015448664244421604,-0.1023271012936489,False
446,electrician,milk,-0.9906123648537748,-0.3598202891807621,True
447,electrician,soda,0.4223122593423142,0.3297855646241704,True
448,electrician,alcohol,-0.3181554612784549,0.22459063090047945,False
449,electrician,liquor,-0.626131618084811,0.2072400133122322,False
450,electrician,beer,0.16194628839636274,0.4265152114840056,True
451,electrician,wine,-0.4647547207979642,-0.07296562901278293,True
452,electrician,vodka,0.0027619289698332244,0.15931435229938046,True
453,electrician,whiskey,0.14874206039910898,0.35633400282722083,True
454,electrician,champagne,-0.32321208121381084,-0.2052375504258758,True
455,engineer,water,-0.05700157388993251,-0.17776423183158507,True
