,country,trait,direct_correlation,indirect_correlation,same_correlation
172,Nigeria,mystical,-1.0139036151690517,0.046768231582827564,False
173,Nigeria,arbitrary,-0.6150442754649532,0.08607483061519285,False
174,Nigeria,peaceful,-1.079859508460916,-0.05751694641487218,True
175,Nigeria,shrewd,-0.8335411229946507,-0.03335520678348113,True
176,Nigeria,bland,-0.5504740196800951,-0.07405579539016997,True
177,Nigeria,odd,-0.16659391667661586,0.044523861208880834,False
178,Nigeria,ridiculous,-0.4843398071865762,-0.022961073912983358,True
179,Nigeria,imaginative,-0.6340001698947414,-0.08603679040359817,True
180,Nigeria,dry,-0.8754495696264122,0.010425456820604485,False
181,Nigeria,progressive,-0.4310161940036861,0.05964448191276798,False
182,Nigeria,challenging,0.21774015331034047,0.1500992611720844,True
183,Nigeria,romantic,-0.6805652316986683,-0.018551560381736987,True
184,Nigeria,casual,-0.2782010642621609,-0.10712563404970674,True
185,Nigeria,respectful,-0.11572225011091057,-0.1535631269785271,True
186,Nigeria,muscular,0.3015336607553542,-0.08985944816577611,False
187,Nigeria,erratic,-0.19661419172921452,0.019686299808706058,False
188,Nigeria,messy,-0.7753146231094735,0.033013850627193926,False
189,Nigeria,organized,-0.6508265445863555,0.01463642388335253,False
190,Nigeria,winning,0.28904237898636626,-0.06530426894075278,False
191,Nigeria,bewildered,-0.3330587544789695,-0.1016862947549053,True
192,Nigeria,discouraging,-0.1367820256294087,0.04479031773007428,False
193,Nigeria,genuine,0.7987378101048073,-0.07742133893378299,False
194,Nigeria,sober,-0.4931444342688738,-0.12779069331328508,True
195,Nigeria,courteous,-0.7513401657119753,-0.1068650634181892,True
196,Nigeria,proud,-0.5663780092436106,-0.10345433090979754,True
197,Nigeria,charismatic,0.9579471384475337,-0.02909539626246163,False
198,Nigeria,forceful,0.018147963926970382,-0.04519616277577011,False
199,Nigeria,honorable,-0.8414244584287498,0.004016585791890064,False
200,Nigeria,buff,0.12195411020570225,-0.11719778607538173,False
201,Nigeria,dominating,-0.04341007428613663,0.012781404700541956,False
202,Nigeria,crude,0.12492158323601307,0.03698685881689698,True
203,Nigeria,stupid,-1.0939439281692327,-0.06931443361332253,True
204,Nigeria,timid,-0.8641288625400884,-0.1068780769564508,True
205,Nigeria,misguided,-0.22650600277027624,0.06096689512250517,False
206,Nigeria,skinny,0.15099386769676607,-0.18760796924711345,False
207,Nigeria,conciliatory,-0.4302081673668125,-0.017860871982115473,True
208,Nigeria,extreme,-0.4593882173617102,0.09633449430717472,False
209,Nigeria,questioning,0.254454254480585,-0.08574657496832458,False
210,Nigeria,alert,-0.9018695043245252,-0.22084482565050634,True
211,Nigeria,clever,-1.4042792610664023,-0.050963661431723116,True
212,Nigeria,bizarre,-0.13212565019496014,-0.0006750931100164104,True
213,Nigeria,attractive,0.5356947025547628,-0.02325583825057291,False
214,Nigeria,decent,0.653207783713291,-0.15709082127685173,False
215,Nigeria,knowledge,-0.5063213558013252,0.07906649535317907,False
216,Nigeria,overweight,0.8840135123395009,-0.07398907448947595,False
217,Nigeria,efficient,-0.7217485682140977,-0.025894136940781142,True
218,Nigeria,deceptive,-0.8881377326770457,0.12812996991456305,False
219,Nigeria,gloomy,-1.25979030883082,-0.09665962675391326,True
220,Nigeria,sloppy,-0.5979183635778194,0.002677203285236969,False
221,Nigeria,liberal,-0.4604201226180723,0.057920809410686475,False
222,Nigeria,tense,-0.6096849992493191,-0.14833482351908475,True
223,Nigeria,desperate,0.1466582336695462,-0.03200694836181225,False
224,Nigeria,slim,-0.226170043782258,-0.1423700294941013,True
225,Nigeria,steadfast,-1.0306817773340875,0.02767252588024573,False
226,Nigeria,dependent,-0.5287337140090443,0.06102378579891165,False
227,Nigeria,secure,-0.5892676427950485,-0.04423393949643482,True
228,Nigeria,strong,-1.168895732296792,-0.03520105961137388,True
229,Nigeria,profound,-0.942134109121868,0.029883059765457395,False
230,Nigeria,responsible,-0.38135944228741386,-0.04078143712008575,True
231,Nigeria,soft,-1.18582846835597,-0.02864594989199677,True
232,Nigeria,patriotic,0.5622412859815523,-0.07756978745444243,False
233,Nigeria,realistic,-0.4740255199630377,-0.02712047834718435,True
234,Nigeria,daring,-0.8402011469738249,-0.058374451009500776,True
235,Nigeria,preoccupied,-0.2923696385302686,-0.0981446735421917,True
236,Nigeria,fixed,-0.7196884233120154,0.015285537101402373,False
237,Nigeria,understanding,0.010859023207645962,-0.0999552112913357,False
238,Nigeria,predictable,-0.7755685387510892,0.0926726865109816,False
239,Nigeria,lyrical,-0.5596119638002446,-0.0817063783673555,True
240,Nigeria,sarcastic,-0.3401627883472494,-0.09676764343024398,True
241,Nigeria,stable,-0.7910611045527041,-0.08645753071160038,True
242,Nigeria,sensitive,-0.9150854826083324,-0.18908731561478667,True
243,Nigeria,stoic,-1.033128290142424,-0.14389700549498752,True
244,Nigeria,obvious,-0.0526036979024171,0.10534464324669304,False
245,Nigeria,shallow,-0.7890375174168839,0.002882491059689161,False
246,Nigeria,clean,-0.9964349556533376,-0.023698947616135342,True
247,Nigeria,playful,-0.5898504457012379,-0.13850719888784466,True
248,Nigeria,fit,0.11445704045348686,-0.16064495145526828,False
249,Nigeria,focused,0.03861015959381511,-0.04053760192098397,False
250,Nigeria,busy,-0.5130592611874769,-0.07814472106889311,True
251,Nigeria,brilliant,-0.26603838595414925,-0.093448132828684,True
252,Nigeria,passive,-1.079054996645949,-0.0937284404669754,True
253,Nigeria,obedient,-0.7427599836610815,-0.0626965205902691,True
254,Nigeria,constant,-0.7635444600780643,0.019805256280614008,False
255,Nigeria,vulnerable,-0.4253709337382416,0.04570682280272865,False
256,Nigeria,cynical,-0.7823566349050114,-0.05723958676941451,True
257,Nigeria,earnest,0.1563049354832852,-0.01996918847415384,False
258,Nigeria,discreet,-0.3878827338261088,-0.1104836042224862,True
259,Nigeria,emotional,-0.6081154270177267,-0.08833881135295557,True
260,Nigeria,reliable,0.09664443939611482,-0.009559813700728255,False
261,Nigeria,reflective,-0.7456688795549239,-0.04476649363100063,True
262,Nigeria,trim,-0.2867681206567653,-0.13470032659611506,True
263,Nigeria,brittle,-1.1777026168381215,-0.0041825653030828774,True
264,Nigeria,impractical,-0.7802630608743106,0.05756778203806414,False
265,Nigeria,confident,0.2941052272527704,-0.12295786411612912,False
266,Nigeria,firm,-0.7668919161992468,-0.02044212075830229,True
267,Nigeria,careless,-1.5428601408999771,-0.0407375858912336,True
268,Nigeria,complex,-0.4524063098011208,0.07131506928981682,False
269,Nigeria,negative,-0.21245925056736112,-0.055542109951281324,True
270,Nigeria,patient,-1.700546788141179,-0.13369230205427168,True
271,Nigeria,serious,0.1409021342919381,-0.1549029472506789,False
272,Nigeria,neat,-0.5930276077808572,-0.03298155577013265,True
273,Nigeria,dramatic,-0.3523891109903062,-0.04756277706998132,True
274,Nigeria,calm,-0.6780641013058684,-0.14141848362073126,True
275,Nigeria,compassionate,-0.5782587671801298,-0.0362083082693715,True
276,Nigeria,disturbing,-0.5234723928012733,-0.019362099227024664,True
277,Nigeria,crazy,-0.6305172536177963,-0.09385194040320684,True
278,Nigeria,caring,-0.3530766589261057,-0.11443037169978895,True
279,Nigeria,charming,-0.2891515876098427,-0.10889249198026844,True
280,Nigeria,decisive,-0.6912453469218546,0.005278715931113203,False
281,Nigeria,responsive,-0.058711010420237277,-0.081896124762165,True
282,Nigeria,invisible,-1.3921526678286755,-0.08244601695499204,True
283,Nigeria,flamboyant,0.22238384077050294,-0.05077853073861195,False
284,Nigeria,trendy,-0.4361020752962673,-0.07144750207641076,True
285,Nigeria,troublesome,-0.7415731527686457,0.0242778852452114,False
286,Nigeria,exciting,-0.2217380106945244,0.002695531042849966,False
287,Nigeria,solitary,-1.228119553768051,-0.06000458153719625,True
288,Nigeria,lazy,-1.0091111077168584,-0.09847792128435437,True
289,Nigeria,anxious,-0.6399408656376213,-0.10987093245014506,True
290,Nigeria,provocative,0.0647120913537968,-0.03670157932937553,False
291,Nigeria,slow,-1.231371619978528,0.01635013215239195,False
292,Nigeria,spontaneous,-0.4852647696810529,-0.0459788363478854,True
293,Nigeria,disruptive,-0.12857923344809846,0.03478849613530366,False
294,Nigeria,colorful,-0.3901517614324386,-0.04137431530106691,True
295,Nigeria,surprising,-0.7397719001980632,0.07881646181438348,False
296,Nigeria,eloquent,-0.0992597056135761,-0.044049544968656165,True
297,Nigeria,solid,-0.3086246118043976,-0.06960361142404142,True
298,Nigeria,dynamic,0.15624631626043126,0.01687855109700114,True
299,Nigeria,balanced,-0.4292801441573677,-0.04215681341275232,True
300,Nigeria,artificial,-0.98935971324105,-0.004901033640311197,True
301,Nigeria,accessible,-0.1953703119976168,0.05830401795897237,False
302,Nigeria,kind,-0.3718049625432258,-0.0865836303759508,True
303,Nigeria,unpredictable,-1.2679845410655437,0.03297559983496422,False
304,Nigeria,driving,-0.20829934384192686,-0.04169973226223345,True
305,Nigeria,reserved,-0.8418403832245268,-0.10544168847143033,True
306,Nigeria,appreciative,-0.05340368452797079,-0.0941934303569788,True
307,Nigeria,competitive,-0.1090970945288257,-0.029813970513056263,True
308,Nigeria,abrasive,-0.4165243784609353,-0.03127511914352644,True
309,Nigeria,cold,-2.057651862978138,-0.10936738823586573,True
310,Nigeria,dedicated,-0.11336954048989517,0.011915078638422118,False
311,Nigeria,witty,-0.6201765591952236,-0.07680724601523714,True
312,Nigeria,physical,0.3074090263252693,-0.008383868376454225,False
313,Nigeria,extraordinary,-0.2614476704937061,-0.098127561823935,True
314,Nigeria,sensual,-0.3674521402678417,-0.06413104185747504,True
315,Nigeria,delicate,-1.4733738054362815,-0.09643337492750134,True
316,Nigeria,directed,0.02177764641857216,0.03917255366235719,True
317,Nigeria,courageous,-0.3893372242025902,-0.06632754613094753,True
318,Nigeria,critical,-0.10421456919182176,-0.029256750806738608,True
319,Nigeria,frivolous,-1.220022124019842,0.004987983233525154,False
320,Nigeria,miserable,-0.9480625305181908,-0.15862754978920995,True
321,Nigeria,disciplined,-0.4493648158488848,-0.03421170424443551,True
322,Nigeria,tall,0.24058707572992594,-0.0954012628378497,False
323,Nigeria,passionate,0.1466880388512977,-0.05473245417098899,False
324,Nigeria,aggressive,-0.4500149259291856,-0.07355515169377791,True
325,Nigeria,sympathetic,-0.4552355395360675,-0.080446684033086,True
326,Nigeria,conservative,-0.2883237144833768,0.04688375102490648,False
327,Nigeria,cruel,-1.8943839033753684,0.0044086285448543495,False
328,Nigeria,clumsy,-1.2822716787857036,-0.11522850522037888,True
329,Nigeria,experimental,-0.6310825602114454,-0.010696487500854779,True
330,Nigeria,paranoid,-1.3791021768642011,-0.1064636025949718,True
331,Nigeria,leader,0.1669416974413468,-0.032991932006008466,False
332,Nigeria,independent,-0.9624541013254512,-0.12190886108498444,True
333,Nigeria,subtle,-1.1158025353946182,-0.05005840111340417,True
334,Nigeria,sporting,0.8258481936856389,-0.06732144844500011,False
335,Nigeria,strict,-0.7831069351154847,-0.016661055519534927,True
336,Ethiopia,stubborn,-1.268397800912613,0.04036877095373408,False
337,Ethiopia,systematic,-0.5720086467401145,-0.034684823491405795,True
338,Ethiopia,unstable,-1.0572460378177817,0.030116438953771005,False
339,Ethiopia,deep,-0.8108536076567819,0.042101314629649264,False
340,Ethiopia,ambitious,-0.7424385958496821,-0.1097448116924034,True
341,Ethiopia,faithful,-0.9107559274395034,0.13202390738625855,False
342,Ethiopia,curious,-0.08271169438012299,-0.07083524273034296,True
343,Ethiopia,generous,-0.924073053999638,-0.07522985825255593,True
344,Ethiopia,short,0.14449046450497458,0.05515846813659126,True
345,Ethiopia,greedy,-1.908068396668072,-0.11829372022801705,True
346,Ethiopia,honest,-0.7535280614620545,-0.13443934099508725,True
347,Ethiopia,persuasive,-0.7703412001139365,-0.09070039982659568,True
348,Ethiopia,solemn,-1.279827042653025,0.018916937452608446,False
349,Ethiopia,skillful,-0.5874889350840423,-0.10916178666813163,True
350,Ethiopia,painstaking,-0.7106097054242423,-0.03621674249549524,True
351,Ethiopia,unrealistic,-0.8023788811331362,0.1095623726798566,False
352,Ethiopia,heroic,-0.3623870127837623,-0.054238940857745145,True
353,Ethiopia,ordinary,-0.5219870654185561,-0.09025387039860612,True
354,Ethiopia,cooperative,-0.2516903036419142,-0.0572044961197232,True
355,Ethiopia,dishonest,-1.4039239930138858,-0.08917354223163007,True
356,Ethiopia,impressive,0.466314770448445,-0.055857662957026336,False
357,Ethiopia,fearful,-0.7225756522879654,0.00441234223547333,False
358,Ethiopia,educated,0.08163533351746485,-0.07444496501943185,False
359,Ethiopia,obsessive,-1.0385673645908589,-0.061759038532500726,True
360,Ethiopia,protective,-0.761872934062486,0.048681463186841925,False
361,Ethiopia,mellow,-0.4495467291973092,-0.13269375422132287,True
362,Ethiopia,irrational,-1.6678468830188358,0.0955833288691068,False
363,Ethiopia,mechanical,-1.3733719163534397,-0.14869350127284697,True
364,Ethiopia,outspoken,-0.12861944019260074,-0.08496019954507512,True
365,Ethiopia,fiery,-0.5859310846905043,-0.004854126119561196,True
366,Ethiopia,thorough,-1.0796402452523686,-0.08771267727490804,True
367,Ethiopia,hurried,-1.1221677748399743,-0.0024696320294061197,True
368,Ethiopia,brutal,-0.933308778190322,-0.045232629802854966,True
369,Ethiopia,determined,-0.9884795144629852,-0.05673072632834893,True
370,Ethiopia,aspiring,-0.050630966975317465,-0.10015767982801027,True
371,Ethiopia,benevolent,-0.5753263230665006,-0.0551898485766837,True
372,Ethiopia,towering,0.2848356997659248,-0.05676568139461032,False
373,Ethiopia,restrained,-1.4473601109889804,-0.1819593157668426,True
374,Ethiopia,cheerful,-0.7604836997700762,-0.050367496956732434,True
375,Ethiopia,popular,-0.25243045389801405,-0.03994007281007083,True
376,Ethiopia,slender,0.08317571403840351,-0.0231111906813989,False
377,Ethiopia,sentimental,-1.2082704295422089,-0.02362680153791125,True
378,Ethiopia,malicious,-1.5100739842931548,-0.07547834300951628,True
379,Ethiopia,predatory,-1.1876762257454545,-0.06574849751546241,True
380,Ethiopia,suspicious,-0.7628919731223055,-0.06499312100486902,True
381,Ethiopia,weak,-1.0483086463008342,0.07420561996379685,False
382,Ethiopia,ignorant,-0.9911466867737164,-0.06088011097170716,True
383,Ethiopia,tough,-0.8615332730178766,-0.1194195878865192,True
384,Ethiopia,skeptical,-0.5291296835393489,-0.0854744150715013,True
385,Ethiopia,criminal,-0.8975325142247246,-0.06786844388031102,True
386,Ethiopia,scholarly,0.19442318530671254,-0.08430419103887273,False
387,Ethiopia,confused,-0.6573748516241495,-0.011111594999508834,True
388,Ethiopia,political,-0.2733598365238629,-0.10611208888699147,True
389,Ethiopia,superficial,-0.9009946342200006,0.08411889522146253,False
390,Ethiopia,calculating,-0.7588593327676899,-0.11131106269652637,True
391,Ethiopia,moderate,-0.00391342687156083,-0.09828201782364293,True
392,Ethiopia,helpful,-0.20075203469564795,-0.0349239545923823,True
393,Ethiopia,mistaken,-0.6090241307599508,-0.10400780208659316,True
394,Ethiopia,admirable,-0.31058930100341314,-0.026594980910783262,True
395,Ethiopia,precise,-1.0291164897609721,-0.08433822494938675,True
396,Ethiopia,glamorous,-0.8026171385467246,0.07799713877501556,False
397,Ethiopia,sharing,0.6982658360359556,-0.006861574356332343,False
398,Ethiopia,maternal,0.3362290319710066,0.10374014875671267,True
399,Ethiopia,foolish,-1.716232625082441,0.017901930412008226,False
400,Ethiopia,fat,-0.3421921593353751,0.02064432505525188,False
401,Ethiopia,dull,-1.794244309190666,0.005324265729175843,False
402,Ethiopia,upright,-0.8071716733967261,-0.13133129443613584,True
403,Ethiopia,coarse,-0.8549562774609148,-0.05645199204550789,True
404,Ethiopia,secretive,-1.4877283154709555,-0.06580269140508925,True
405,Ethiopia,arrogant,-0.7901683539400983,-0.06742697065586742,True
406,Ethiopia,religious,0.3458584594445645,0.09295989777654046,True
407,Ethiopia,innovative,-0.5272335641132341,-0.09223876816761303,True
408,Ethiopia,original,-0.6539160615797774,-0.0004708713967222541,True
409,Ethiopia,gallant,-0.9011068575098918,-0.1858208907730315,True
410,Ethiopia,gentle,-0.8542801123131659,0.0043302421478868215,False
411,Ethiopia,sweet,0.13183675735056474,0.1059207070976854,True
412,Ethiopia,enthusiastic,-0.20335689437264665,-0.1327636687565023,True
413,Ethiopia,ripped,-0.5096482546527031,-0.1329407664617977,True
