index,water,coffee,tea,juice,milk,soda,energy drink,milkshake,smoothie,alcohol,liquor,beer,wine,cider,vodka,rum,whiskey,champagne,accountant,architect,artist,attorney,banker,bartender,broadcaster,builder,businessman,butcher,captain,carpenter,chef,coach,cook,dancer,designer,doctor,economist,editor,engineer,farmer,filmmaker,housekeeper,journalist,judge,lawyer,librarian,magician,mechanic,musician,nurse,painter,philosopher,photographer,pilot,policeman,politician,professor,programmer,psychologist,scientist,scholar,secretary,server,singer,soldier,surgeon,teacher,therapist,translator,waiter,waitress,warrior,writer
Randy,0.20738934720864755,0.01908957427071555,-0.9234883455911681,-0.1971526522450248,-0.04316734024185797,0.48437064610702657,-0.05460091373238047,0.13800803416369664,0.15704112764078001,0.029616249459980114,0.19282372375991932,0.5080567274341772,-0.6944610819537443,-0.12474021518490301,-0.0934370600569391,0.04088330141245162,0.25740896437998495,-0.732496534819683,0.17574483598820603,-1.2992777547704577,-0.5453909996031793,-0.28574761383258873,0.18546645050756194,2.111862056481442,-0.8400673633238477,0.7319202644820045,0.24878837917751206,1.1880104423356452,-0.14935098567218316,1.8483939716463484,0.4801759241956088,-1.3086651494083412,1.6095706290806984,0.5412392564650069,-1.8625776782706955,0.42910985138159585,-1.6032659283731594,-1.6508509370305995,0.003299720348410424,0.2240405867091439,-0.19062663780869016,0.7290936494773976,-1.5746685263210747,-0.41436483602475294,-0.11319344577421098,-0.3219553121802739,1.2466253302587194,2.428409787187911,0.9010149580758647,0.349599537828793,-0.21256514912258506,-0.6579659352002692,-0.06977110759491681,0.6726834056890023,1.1376749543852835,-0.3353226314090238,-0.3557216563581543,0.5304631834856011,0.16930540946039388,0.5476104180217881,-0.06017785019005121,0.46128685247826684,0.38673939454491346,0.32508891476228846,0.736798946860997,0.02180570453170485,-0.27629294616899275,-0.4452891565573463,-1.463931340122283,1.3163945857499364,1.2072343482826504,-0.33135410828805084,-0.3888830636754577
Silas,-0.24384392563923793,0.14076959954346271,-0.2824946002241925,-0.060327617473626735,-0.40913194703263756,0.021464252133265846,-0.32988825773103264,-0.19060553080128273,-0.1844159236190817,0.09592684041057678,0.0039103486570576645,-0.03422690184927979,0.05519975074824212,0.047905992131390907,-0.298053288481062,-0.06378718928798087,0.3659671355991274,-0.1794794436817094,0.08387018446605427,-1.12700036655821,-0.49347153114242176,-0.6060866909111214,0.4475209484777969,1.411072166812817,-1.939843510743275,0.3354612208147979,0.05493964131439512,1.4402201471146565,0.6297555059155869,1.481961181964072,0.40176833117034283,-1.4045351008193188,1.7392356650964012,0.2797444784861004,-1.766903210218153,1.040799987788221,-1.5817462748461681,-1.460736815235171,-0.173565788717666,-0.0714359039519883,-0.8932434649730343,0.9216916603484807,-1.2381919200027771,-0.22331201079594926,0.07448122151574148,0.07242353507437627,1.8508531508473283,1.964383245364535,0.45456448399038035,0.11196274963215665,-0.09438928948214961,0.6332367719358215,-0.46777601039273387,0.3510393136053801,1.56342230592537,-0.26993126811303697,0.006328351695354413,-0.2845377860001651,0.09765411623310201,1.3639303130480265,1.2849933518903287,0.6545110293392329,0.5362937584120041,-0.0077035858755118945,1.5472536196062205,0.8806803021648875,-0.2524611036727744,-0.49108472432515843,-1.443298549175622,1.1820684520096159,0.29984303280856733,1.3927908018835422,-0.34811412290954596
Carlos,-0.588903151831882,-0.04873046023908941,-0.5703186112632386,-0.5154308953457538,-0.9603049255448618,-0.15606736661378137,-0.4996323461737319,-0.3907611789713853,0.06328793171477383,-0.22983849137480178,-0.17302722550315466,-0.10425600410324819,0.1366042822207278,-0.15828328406242761,0.2104597680486145,-0.020398888103401534,0.03509010643548571,0.49115722337770834,0.7671034419982119,-0.03186856201658507,-0.13629973352803443,-0.046038905775202456,0.7681895144213876,1.0836387248314958,-1.342990005201731,0.2884429081609214,0.7478223140856995,0.8770554949587126,-0.06997543883040216,1.1355293694037494,0.716375509263208,-1.0002551371981323,0.957496065722653,0.8023975811246732,-0.8531857956045604,0.792920751695179,0.14326731229214767,-0.9955119150185309,0.786733288955193,-0.29051852799783406,0.059958596006196976,0.10564114469265103,-0.36057830190211215,-0.18272534317485709,0.609147640636287,-0.49424655215688784,0.6550887059814983,1.9420897969375708,0.6901583922680754,-0.2110584164237781,0.410180228977818,-0.15503678624909178,0.09100328710430829,0.6566720835238835,1.1756085027282668,0.028790357491549214,-0.0556135723442425,0.2218781554253801,-0.2531128456229647,0.21750337026220298,0.4428537628370437,0.6442119389831715,-0.22334306054983372,0.47340007775891646,0.7069385286236012,0.33635623805149634,-0.1875726269417225,-0.6236454691320098,-0.9674580578517341,1.1088395870053147,-0.029811651710963078,-0.39537717534326805,-0.20388805843720137
Gregory,-0.21226289231793594,0.08266593399701157,0.3248860197093298,0.20392928884443168,0.45140330997786826,0.08370034745188534,-0.06756461952303025,0.15055733637736932,-0.006238435460213322,0.01554531226919035,-0.10221944446871037,-0.15440819157695942,0.32770482904364556,0.12144578449020553,0.3733020814830289,0.15209251546077324,0.008520183028478488,0.22594252050869829,-2.9270309132511034,0.3663789822967482,-0.8830121476497769,-2.0800943084975954,-0.5533591687668699,-3.9034357978279166,-1.9676182744555017,0.43875062045185187,-1.1622643714622376,-0.5488851624619161,-0.4674503361593566,0.3182917914185649,-2.9092669356731684,-0.8341982315702305,-0.9308836248616749,-1.3171315875748508,-3.3520723791636455,-0.48813269091859324,-1.8151689400986029,-0.5140207186703983,-1.232645602663459,-1.465834056782199,-1.6610608889246457,-1.30811144654474,-1.215877600378858,0.283397133370887,-1.066210290290967,-0.2058168888751944,-0.10034215436196323,-2.4052235238277526,-0.3879901939547555,-2.8888620456854484,0.06652030661409028,1.832559049444969,-1.8014027349210417,-2.3079271890749267,-1.6535287931373526,-0.12474460174681766,0.5218644927639098,-1.9966935318263117,-1.5319588196188276,0.005804051836943162,2.196393406083794,0.1271238568116739,-0.026209323767481828,-0.7898039832316469,-0.798377385228551,0.3231335453528375,-0.29483193736633256,-2.1025053918179375,0.6059291399803567,-2.5967873414037865,-4.798638676395953,-0.4517408407193752,0.11883864633241963
Derek,-0.311997362473267,-0.2604130731271784,-0.4379247402196218,-0.1586559605524268,-0.413987262722347,-0.11912366144465868,0.0035304223257598194,-0.40921362032128183,-0.0858666372750246,0.004906648070770108,-0.1886532406268871,0.05178997894789524,-0.006098661974012805,-0.161308980841576,0.10753715557585496,-0.19768073915267975,-0.16003334030520527,0.364254273060602,0.6011538372089228,-0.9402695903776503,-0.47778837804010205,-0.7294626975243323,0.40205501412136074,1.7114449703710461,-0.9509120868548235,0.6947265453877263,0.32486911317920464,1.4262067984608295,0.043958632494658895,1.3847848779597212,0.8075817356795414,-1.1440353620089805,1.380109835902591,0.6035135147918417,-1.247802421377527,1.0437564909380208,-1.217557195445966,-1.458558608470976,-0.046180866114366996,-0.2764984187657707,-0.23960076759708065,0.6744324881975208,-0.9350577486786544,-0.3994460108141576,0.041243299973191844,0.061029376255369264,1.8288679652881616,2.240983276693004,0.6568637385056361,0.253585509708134,-0.15731356326887025,0.059556807936015484,0.34785542073644043,0.9385660940831231,1.4257149032370413,-0.2687910438108412,-0.20224755855705487,0.5499460618396942,0.577809423938674,1.5865070527533667,0.6897115181244915,0.7525996348203322,0.19550200236724305,0.16576482227096304,1.273456295829385,0.6709869789851125,-0.34491269853679096,-0.09619648472453299,-1.262791136101319,1.4078116477756095,0.6332201553476605,0.7572014240835708,-0.2086987079014264
Ariel,-0.25261804614013,-0.2726456437427699,-0.024383925952209444,-0.36851612046665255,-0.5762387930586725,-0.17838028126125846,-0.06848178625467578,-0.37944287303414276,-0.3790887594235062,-0.21260193272507427,-0.36527418603527484,-0.3430388171680168,0.35807808804452856,0.004308236718730366,0.05610777838039527,-0.16972775049009414,-0.5064773976213806,0.36901926360377374,0.0003334686321906741,-0.8726486716233793,0.30917548659463895,-0.8225244094506764,-0.19074707155070228,1.120030560937874,-1.0836946763415856,-0.6450138171821224,-0.4906083137787219,-0.14175382479621582,-0.3708247864629718,0.15211884129195039,0.4840977430363191,-1.2094101662817796,1.2360990377544252,1.622545199440656,-0.3512111152249901,0.24262486552474485,-0.8711779148840001,-0.6102965952136024,-0.3199350989821381,-1.0747136806599686,-0.09022350508506442,1.0661118889704846,-0.5908592980085876,-0.5666653236121539,-0.3780191816364676,0.3214242271564828,1.694421264667079,1.156724254154872,0.8930225214718811,0.6634423333970996,0.17947749952657033,0.6142071260398799,-0.02301591298075194,0.42005737570559804,0.41533847225429565,-0.3597582503679103,-0.4468931100477203,0.3673520374865761,0.5498553211751269,1.0935213432529725,0.8509883138361061,0.815538589979739,0.5776030710502899,1.2581483846858732,0.5345322377215149,-0.2899353936403711,-0.23830433721435484,0.2062078355246917,-0.479975338142025,0.6621807159972257,1.2653243877094411,0.8950236411481439,0.03250977399454475
Regina,-0.3832651353030713,-0.002252036562330233,0.15620231385619265,-0.5655210115300003,0.18788436390976423,-0.08902730418409187,-0.30196488575556607,0.062372223539890366,-0.19366004612059143,0.006993821224939012,-0.05242922959712017,-0.266174646167815,-0.1301871268864882,0.08728661287743145,0.29996282251834916,-0.04735710102476771,-0.10493071849246416,0.19411957008813133,-0.20332443551937024,-1.455429060641509,-0.2435520188074592,-1.254311569651632,-0.8424018446380098,0.9145839006971049,-1.6467803905600253,-1.2135440292533286,-1.6403071376348461,-0.14558095430139634,-0.8493624716821947,-0.7504840637006704,-0.2042785254813949,-1.94594509310043,1.7806789648233834,1.395247616932679,-1.278962103751694,0.7590990608514856,-1.6076905356239546,-1.4476015494974934,-1.0746159389937884,-1.2783131759692685,-1.129015407307184,2.3943498008007786,-1.0345545141407189,-0.6401314893380389,-0.4801751518242462,0.48884215175523604,0.7210250844924151,0.5721321223317832,-0.03137706778424703,2.156427150571923,-0.07806456062874909,-0.32859759010794853,-0.6139738477073491,-0.19654075424544135,0.33841645637041085,-0.5333509122802408,-0.4079174827350738,-0.3818691720977917,0.7028765856484133,1.2303949139160242,0.816366190314473,1.4663686012091472,0.05292035575937659,0.9458637073618077,0.3380426427913386,0.012832750272275373,-0.15151385530320682,0.33940469123265715,-1.2133542795721701,-0.0295102909674971,2.613079344114436,0.04680013955309898,-0.1809116432107022
Maria,-0.07899488630799564,-0.10000381981550724,0.16765116584960696,0.051854722064823805,-0.14439644611546873,0.10932761433716938,-0.3033075527116813,-0.21428028678821812,-0.20549500536973994,-0.22748852912381926,-0.31027526695544694,-0.34019111022973936,0.34562515139053057,0.0354060763482469,0.24704225500925656,-0.1116441674758497,-0.3124802607057868,0.26271187459024414,0.11540157614271933,-0.9288710910957709,0.2688903854345909,-0.9337357539927,-0.524569237448309,0.5154914559652497,-2.3515799398965234,-1.555515707240105,-1.5899063140393983,-0.38533981490631025,-1.073154132956958,-0.6936114282979463,-0.18039848132941783,-1.6384235467121424,1.71289981891449,1.6277966591095259,-1.0631433040247225,0.4184530028025055,-0.6937490816792591,-1.0971101432324573,-0.6355561630958315,-1.5581808338811471,-0.9242562313861761,2.22087836332042,-0.9062277142925663,-0.7367568120174992,-0.5451210559883349,0.31772538224004715,-0.2874271180761997,0.3660671909759253,0.0999062223933275,1.9731059785451477,0.24265030151106873,-0.4595041422835133,-0.5434200581191235,-0.4326770824733124,-0.38456882923860797,-0.25325416723477084,-0.4492093417558843,-0.3798742109218482,0.027732626287952714,0.38509609126887884,0.7758207735907044,1.4944282156157425,0.44532732509745826,1.4081348649213516,-0.17755962542450465,-0.449206923626378,0.09759955485912081,0.1659313079017111,-0.9527398315086893,-0.05253918969298279,2.484239078576647,-0.17713387172608405,0.07418593736464198
Victor,-0.3205342602341257,-0.01576557611475432,0.00904307777784364,-0.07305402944967179,-0.238162819816495,-0.10192654200702035,-0.03887949743583705,-0.25778685846951815,-0.0781395796776096,-0.16548637268707708,-0.11927414570017825,-0.3487660655657555,0.20992389378552076,-0.09121411348567977,0.3338184402130926,-0.117174244220867,-0.21814102582456282,0.41492486487596464,0.28522968967483425,-0.8982347830786996,-0.5519039261704549,-0.8851251919651649,0.435168236737519,1.1123178224122132,-1.6709491721790006,0.12383703116515447,0.38857621250625995,1.11408352994908,0.48358831369953587,0.9821960120405073,0.4210017234510766,-1.5211651692457764,1.3751502569805005,0.5375665755259091,-1.5039163863028884,1.3220008618235177,-1.3072719052038502,-1.3556689640563604,0.37030995334558353,-0.24591102454615194,-0.6374586764567218,0.467248187590755,-0.8697685792606128,-0.17247778580428025,0.14785574988755784,-0.27191610798393684,1.993142623224762,2.105130100082534,0.4915226812512306,-0.05827745034321996,-0.11250555368747933,0.4431046710953696,-0.20780802766098552,0.9713593023640595,2.0199970893477714,-0.14028847798438487,0.2680863782386674,0.08092959083179353,0.34980094831593034,2.0120594466422586,0.8002768610101226,0.964199371847377,0.015783722021212428,0.09941610777828498,1.6448778727717046,0.6963711522514051,-0.3655056174424007,-0.5475646303884523,-1.1380686335961874,1.4375968760905837,-0.014686038419133721,1.0936848409136553,-0.4421155023185469
Shaun,0.05029662624302687,0.01806490934623164,-0.665185712533582,-0.131390493982686,-0.21501320525989723,0.5084282567808537,0.2323798960934521,-0.053545724951818766,0.029489726199046815,0.25900007572629447,0.19710969406615617,0.8603289927597059,-0.3526233633857539,-0.08464002181772039,0.36514869837978825,0.08911672751347298,0.11496246291233042,-0.9274314465594484,0.7379306956122326,-0.5997694353837701,-0.15603430984671135,-0.7778723571141405,0.19874603995042717,1.4286305146374056,-0.46754465048086524,0.7841308418902703,-0.04584538195855136,1.2928590770147348,-0.5388536595534447,1.5156450436462965,0.7609278658861316,-0.9469443871285043,1.350357777905066,0.7936895834622426,-1.148171814961296,0.5298531868123945,-0.859834901056996,-1.3675163186195607,0.13086209249869188,-0.38070428144490576,0.01672596603367956,0.6168250221121571,-1.0226448894620959,-0.5682881275612846,-0.03623131519626209,-0.09179602547227592,0.8004570197190649,2.1188792477441623,0.8793246288945253,0.5558827560832793,0.003258029848680226,0.09197011361486475,0.002190386964880725,0.3464171771655256,0.9028117832196223,-0.34187707951993523,-0.6654951430083496,0.615713431758892,0.32904366339911356,0.289766153904451,0.4202295773898601,0.6953241370953068,0.41226100457776127,0.5909548740284138,0.4365343167170829,-0.09682532856763558,-0.0029602866180414985,0.02185814193718285,-1.1538346073812307,1.1946671947334855,0.918023199444684,-0.43151316273988016,-0.02564915727280751
Samuel,0.22615703739044257,-0.0599508714959738,0.39683553212731104,0.13070460048692234,0.24160530648233552,-0.19420612677336957,-0.4079893577118631,-0.21644460470961824,-0.32322957361025917,-0.16375413794916613,-0.16403873558406265,-0.26944188926843265,0.2985478281583133,0.13269974721903266,-0.03430315859017323,-0.13191284805563555,0.01099954762087398,-0.07075354627561915,0.022979075700186997,-0.6180521991907633,-0.39418045561585097,-0.6165242642191829,0.5002251006531159,0.7421608670982527,-1.3225224037763839,0.7468335342368486,0.07560970006837245,1.4539651248409717,0.07045422075580013,1.5216951249770112,0.33179255365832216,-1.126781855983375,1.690775370959435,0.2610459633862258,-1.300045083139876,0.7129745876806,-1.1253133891029274,-0.9258026440521233,-0.16906590158592336,0.10046499958812306,-0.4880019857858953,0.9047954666688294,-1.1672705183820429,-0.15726683998937396,-0.04557560703188144,-0.23623422136942993,1.0465294770624185,1.2990444105499224,0.578621855716287,-0.04995231684189422,0.06516298379571876,0.404911019769851,-0.5358132403478021,0.270785223310258,0.9282438207105875,-0.2954975912734708,-0.30433817783178,-0.19824037724464594,-0.27282201884864177,0.38883348503410287,0.9947808644420114,0.5260495290207302,0.29976310158835917,0.08646281553447822,0.7295570803675817,0.678953442898337,-0.1160437847366475,-0.41557317549304423,-1.0877719050239285,1.0087225262643043,-0.2083771542775937,0.2531774972431576,-0.2779730158262449
Nicholas,0.09417949487521196,-0.2571621662635513,0.03756193233497783,0.3586816004982976,-0.07181913364557904,-0.06808377261706107,0.08199835977900813,-0.31864749320988534,-0.25844708289740753,-0.09070564969677049,-0.12394839900015286,-0.27341494146655615,0.4751611787589522,0.0012976850072832812,0.6864432898468285,-0.1820211561397204,-0.07412802554255281,0.6471608086506976,0.2562494999169442,-0.45046813098721467,-0.33046644568100075,-0.508839452926706,0.39369782696902894,0.9876141957545689,-0.9911151041906664,0.589403627797027,0.2860263356102175,1.1283633232971373,0.06042071066300861,1.133574029575385,0.7274881100780891,-0.9182803040732285,1.3990216828274404,0.43185108473682005,-0.7959703351572509,0.7302884842836113,-0.8960039557238135,-0.9489405570955634,0.020828493036459818,-0.3071029144572144,-0.1242954366738683,0.734809566823568,-0.9234576449718189,-0.20822449782345523,0.08099363541532459,-0.015652345735063456,1.0848287375889323,1.4242513037042372,0.6409221030297009,0.0504087026274957,0.16849821018119662,0.1369109172769448,0.08129363650522815,0.6146089482945161,0.9288717524960934,-0.3416565722938066,-0.23671589902794582,0.08704559321215048,0.03342106513831971,0.5261343844623694,0.6779557215858738,0.5481236849438494,0.24663294538043037,0.09655312104440944,0.6396075732257379,0.6674415294227127,-0.13360860449723225,0.004023113836247194,-0.6836608650031893,1.059801370852504,-0.12620612361753944,-0.052115653117376336,-0.30402342273802796
Claire,0.09714104177024704,0.20459297302109067,0.0424227364600849,0.17413699037530514,0.03331215829244286,-0.030650894467732413,-0.5903650717090947,0.04267146790491047,-0.04262048984492778,-0.2510414626402301,-0.45046867487841075,-0.4538903510786029,0.08120780136847545,-0.07110589763510515,0.05340436348077389,-0.1881091408039737,-0.18477588669698752,0.45936266348205324,-0.21760728777122737,-1.5851428176450562,-0.41312871224616576,-1.4139403424943435,-0.8362236552022976,0.9658999301479106,-1.6120635937976981,-1.0469380304789118,-1.8547424789319957,-0.12965431763190371,-1.0293538421114359,-0.7698226152632524,-0.020128009051195373,-1.8508519611202976,1.8924594357595867,1.2263278617714954,-1.2818519678589995,0.3991664644478496,-1.513482633525524,-1.6531459510276851,-1.342249726831001,-1.7276824468183725,-0.8775456350203029,2.3114285569942474,-1.2492888195632101,-0.8124543571752151,-0.7906842781826078,0.46606239356983686,0.24618378211124203,0.3275352662967403,-0.12745979836276258,2.098926346109978,-0.4857554123241484,-0.24701530484273745,-0.5841857385904412,-0.48990985050676755,-0.27912415090251264,-0.6241742600835708,-0.6978427414452207,-0.08265842769002751,0.6102501885424385,0.8268771176378588,0.7617318615372659,1.557950551282119,0.68861658413194,0.7653135748314754,-0.045634189064403544,-0.34327631234056405,-0.10059511165750197,0.45911698343556157,-1.579353249168952,-0.05874674326985046,2.8163555097680066,-0.14645779115216634,-0.05219704322234414
Ryder,0.06924538707345695,-0.2649885896746949,-0.9896578785301517,-0.1652721996402963,-0.5794919440498635,0.02825937003754316,0.4544175300378797,-0.29192433773261095,0.08829285398552358,0.19225707349863785,0.09072474507998,0.3909524516117179,-0.2824837304438773,-0.40424276371790635,0.12428823739589788,-0.39358493867957023,0.14352790848728725,-0.006035357795675486,0.23492582280740934,-1.111843749433874,-0.5093733905265666,-0.5761230776870306,0.4601772240649901,1.786260393238897,-0.9584975467002352,0.7204067253562316,0.3295223212636676,1.10687238396394,0.10259361765225485,1.4090878740114101,0.8382377510572405,-0.5700548176916015,1.126477378801276,0.7278624777002012,-0.7779659020279236,0.9073892453205151,-1.3861646827688956,-1.6167945571138167,-0.23192307767873468,-0.38707968419515953,-0.45222213878086254,0.4985630362632565,-1.0530238125776024,-0.4496522334114419,-0.05195755863718558,-0.19336920654540182,1.3656800893286418,2.026060830177301,0.6374951564031153,0.39029382864732615,-0.4887140922517205,-0.22083220610815216,0.06488256340281458,0.6389801684452481,0.7535135432454343,-0.41664826822034734,-0.14443649144093312,0.6214509187632603,0.4505220889936432,1.2878256499308944,0.2532330082380808,0.5665095043375075,0.42527113578995085,0.2547596580395816,1.346117653570462,0.5646097131786021,-0.18405758412381612,0.16761975809391083,-1.1469635628754948,0.9620785603604162,0.7918834057749191,1.2041772910312676,-0.3226612621224913
Clara,0.2991125384044897,-0.06807813101453662,0.505630715982445,0.2366995843386699,0.24676339683434842,-0.130170889278726,-0.1601845439511055,-0.12776446512017953,-0.3595467329271067,-0.23923445112642272,-0.2887253150400835,-0.5378246835306403,0.06991530121940263,0.14464214200176675,-0.39754712283002636,-0.09711153786496662,-0.22106429179714304,0.016878285317655426,-0.4714759518602667,-1.638812937175099,-0.11439745317460934,-1.5282703414044394,-1.037395728997402,0.34103016852979917,-2.318328933324103,-1.7547995552049735,-1.9661033365142697,-0.36933579998739435,-0.703401393424953,-1.066768157848275,-0.505581606893615,-1.661531783478363,2.138681903091208,1.391287664807839,-1.5264213747989064,0.541802740580147,-1.5518991214188746,-1.5487954342532104,-1.3413759676821702,-1.4340585919544644,-1.3108061627515715,2.5409863924380565,-1.2813035322151025,-0.8187555021092313,-0.9449614891381884,0.5223562418536252,0.7175832924972465,0.11198582123326764,-0.19094716307520965,2.114897480774454,0.012803163943016291,0.11539357418980907,-0.9771879901117758,-0.3294282851959456,-0.20317622005958405,-0.3024041852551092,-0.46755288811314966,-0.932478170534113,0.20572247270304386,1.0412656193249896,1.188350623228041,1.5939227456271199,0.155686797110076,0.8227759405271744,0.24015943959796685,-0.3355137022385533,0.1256858483236661,0.14303564052113188,-1.3672711388100673,-0.45630277977815076,2.279405644397637,1.0145721116770428,-0.2552991047945312
Hazel,0.06687575571120916,0.2314063384511562,0.07093149484168465,0.044108647037166944,0.23200661581383844,0.5039506628501342,0.21957794691510946,0.4396316607235709,0.29299892973355696,-0.052131681524212846,-0.0707037224955473,0.41608263312348276,-0.5254337687056363,0.3812928790576785,-0.06407021412462878,0.1776871483648637,-0.10211280202351519,-0.48273679632993294,-0.2752036011778428,-1.7189540902479563,-0.5715377393661651,-1.639935034279322,-1.0052472554120397,0.7620089600717436,-1.5570992573482936,-1.0557369413162878,-1.7437089179845193,0.06758908028057689,-0.7961640814617577,-0.3880897137941484,-0.44203807512045584,-1.7409345186088407,2.061009597209891,1.0976073883796131,-1.5320315469386832,0.28892221210795255,-1.8869063114029045,-1.613414157064049,-1.2473057656627138,-1.0165663233960134,-1.4625257080613703,2.3281927543162184,-1.5139628246750623,-0.9702406009716426,-1.0169560572621017,0.625435131296587,0.5724372171033287,0.7367838035650554,-0.18121539100032086,2.198682220182804,-0.32464879700715427,-0.06386557565423698,-0.864756197818396,-0.1682754006543823,0.07857533936918006,-0.43379145252135476,-0.8611619982282608,-0.4213845754851219,0.3787517069268153,0.771590996987119,0.632730524151091,1.4657908371556703,0.13869317084736954,0.6299240192265894,0.17982905810200409,-0.4717588176773712,-0.04877406455085441,0.02059644533051747,-1.4029400673700902,-0.1680561678357185,2.5085138205716784,0.3817790550107536,-0.2998305690095146
Ernest,-0.17280373573375085,0.27916322778632313,0.5130292082390109,-0.3054730535809755,0.13390445193620834,-0.33525254641311814,-0.6253591564690305,0.11754051713803514,-0.04970934476151846,-0.18010522510048588,-0.1413100056327324,-0.24319911593985566,0.2369187885431817,0.30682666169386863,-0.09664989904515185,0.16411631115368674,0.1759290569367973,0.3696328195092854,0.4888445654940427,-0.4635063387868868,-0.28784414592016067,-0.4377942800593649,0.6103054868251685,0.5522972668020012,-0.8869018793331613,0.6995641374774451,0.2507612165870404,1.812987539452233,-0.17334618744361197,1.5253911898059636,0.3887056093276304,-1.2855655237532904,1.7546122939575455,0.12734411051787073,-1.064184322787566,0.9389292869528919,-0.7939381640918042,-1.3073356712280817,0.43088285766914025,0.4259068902200727,-0.49193966469574796,0.7088019167362078,-0.9472076618124354,0.12596086247436836,0.25540990988069145,-0.4148505053538598,1.0899294968067188,1.956243179480641,0.49781568272952065,0.1260085029911173,0.2402729371912387,0.1754219369658299,-0.35369540309721,0.7395772655357166,1.5910159550680434,-0.18253978755767594,-0.4330656300666613,-0.244553274767755,0.01891697822874462,0.6638304612440976,0.3925237362331396,0.7407406341938216,-0.5885568722549579,0.09244334829141905,0.7145385247133587,0.8401502870802082,-0.43437557146848715,-0.8939976628911329,-1.477442441352358,1.3925291882118271,-0.2796287063245852,-0.6367229174899808,-0.22221923726054418
Noah,0.041400570584920394,-0.09976160164809335,-0.6412595275948224,0.21863817861503057,-0.5664951244720339,0.16070386317533777,-0.013208064374567325,-0.2182046940762326,-0.005122651799783261,-0.05247769208103543,-0.11247358837107102,0.12225770257193434,-0.1382212897876066,-0.15075044768901727,0.3026800770959049,-0.24489743925937651,0.31297695015887345,-0.0745065974188539,0.10082924038621949,-1.1036169020914792,-0.6288131691758844,-0.6669730814736741,0.4944418316158169,1.5573956099092423,-1.7545669860032627,0.41598514895160577,0.008861986862261346,1.123790230649405,0.0685848610931345,1.5057601207568672,0.6880896723473003,-1.2104896898546558,1.2735739063041838,0.3409215720834149,-1.5119749496827184,0.9551844972579753,-1.3581808570014418,-1.3415493815002708,-0.1536709409004966,-0.17932425466148888,-0.37178187503286997,0.3163730214697661,-1.0961125750748784,-0.2708478934711479,-0.06319528346205211,-0.1420718134794224,1.7212918059089748,2.1036979901297768,0.6602570215695651,-0.025863107308933077,-0.2991157385157789,0.3759740351191548,-0.03052660884156338,0.5241607843732621,0.9858498046232701,-0.33331291367976545,-0.07414555499408094,0.4426894954983966,0.1325004086375234,1.4349718372818085,0.5677329562680933,0.47756046935043955,0.45184214811696355,0.140794704991741,1.2652725520905406,0.4786812825525925,-0.21917327273489903,-0.3168852893335436,-1.2015536184331903,1.109513877544967,0.49126071931736975,1.2163875261554038,-0.443942700910289
Ryan,-0.511998051516854,0.056756727139830807,-0.563116370772001,-0.09196738427889799,-0.6518772310970576,0.17592460168152801,0.2001364023321686,-0.27212388281142075,0.23624815048509534,-0.020977127068075165,-0.12271798563228584,0.2719359807125017,-0.39097942918613543,0.011045921406945498,0.1987834587923171,-0.11538158003344769,0.06026043194957434,0.1437148877823366,0.4624849142099269,-0.9311782421711633,-0.6259875748906274,-0.2697959301216157,0.30701273390973466,1.6514944654363304,-0.7761383853504136,0.7115275816295414,0.3047555287836252,0.915533158740826,-0.3563471600645315,1.6265286154345158,0.7455572591103306,-0.748274950021057,0.9985364736430309,0.5597614938079587,-1.12454079845111,0.2667129876358867,-0.9933974094828126,-1.4916739783833008,0.1271767642429573,-0.35640434767690665,0.0017894379556948612,0.2557264753579224,-0.9239525500601607,-0.5453345873908384,-0.004271127469960701,-0.146570027188868,0.6613577221509177,2.00278213106365,0.807598215279985,0.24559480053499905,-0.13786835677478285,-0.6562108262060872,0.21218683777003036,0.6861840305439868,0.5945498118970755,-0.5855381706422133,-0.5234314071266155,0.6868161801360235,0.04905284934958839,0.01084717020091947,0.18725426846817247,0.6400831827118071,0.24717451874624047,0.33332735897374643,0.486233972070666,0.14239726989950385,-0.016940497546891635,-0.2997361538321344,-1.0503949686303908,1.037836385547757,0.7242612303587045,-0.5835198330002387,-0.2328104522946316
