index,water,coffee,tea,juice,milk,soda,energy drink,milkshake,smoothie,alcohol,liquor,beer,wine,cider,vodka,rum,whiskey,champagne,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102
Jake,-0.023565577459349292,-0.0880780379274366,-0.6092798936995834,-0.08683113114266934,-0.32834528193802887,0.09145692414184521,-0.004652025307918752,-0.13925864419012157,0.08972372006314895,-0.003027376202957981,0.1477831469465664,0.397002142542796,-0.2844848774328005,0.08225990316256913,0.04453914926750175,-0.04087036214957831,0.5318015880086245,0.22026085723720223,-2.1220883686798233,-0.8963700222402027,-0.35645229326702277,-0.24992578718418804,-0.17961469569034888,0.07244275977554374,0.1881157853959071,0.2793713647262026,0.17734636455585442,0.34851049044158716,0.4318114038212282,0.5108086116496147,0.36548112438624264,0.44922870904145795,0.31781768110459147,0.5383403967806651,0.49213830958831034,0.6290201950016164,0.4231244284530069,0.2574650348921127,0.5345013898837756,0.4538255422967873,0.45739982764540765,0.3476715181266579,0.07210870513517381,0.35318067443198997,0.30161494798173744,0.31893533360924425,0.21706079204408313,-0.01805060177083082,0.5421764095819029,0.35651873400809314,0.24290239202966055,0.22808878354724607,0.16470176080743273,0.06731294328501827,0.08635397467858674,0.1041635544551034,0.2806117906769161,-0.14806522857756357,0.060215191018401885,0.01560555534531189,-0.029926693377395997,-0.13487284318509987,-0.26506759577174427,-0.41047835588895676,-0.281574942761356,-0.1720679961926471,-0.09122195581284206,-0.6634206025194529,-0.34721607216874106,-0.2427069667179799,-0.11879736717213916,-0.15095026477248735,-0.37395079201633546,-0.3586102040952332,-0.41568320071801346,-0.306840016900549,-0.25422416094121963,-0.65360225479142,-0.4653115397882537,-0.08716920542169285,-0.38758188321695874,-0.39919114498389946,-0.4250953932158253,-0.6217155605298161,-0.5215458711903863,-0.34452630110728005,-0.6453766900825897,-1.001268501066532,-0.5409886359535784,-0.6513443382654142,-0.5367276666490238,-0.37248155120513315,-0.7507390102615432,-0.40572491829815266,-0.6261589451978344,-0.15649409071497625,-0.4890182685878864,-0.9852999710051361,-0.4381824653130738,-0.25500958537232027,-0.4132887802024121,-0.24607183576554414,-0.6737044465569213,-0.5317075264538575,-0.3810040516494853,-0.5845766170221639,-0.6949515154308747,-0.970777416617547,-0.29233042209188426,-0.5504811017427508,-0.6712134308412622,-0.5818048721542455,-0.801135563145413,-0.9149400196007784,-0.8191845677978787,-0.6546244849385761,-0.9256707842542289,-1.53207465466973,-1.0326526268077618,-0.9030248227415496
Dana,-0.3494172590340666,0.1670007502445981,-0.12177918658082866,-0.09833958869224387,-0.32550509961371243,0.05077356690594551,-0.07850044193031157,-0.14118774067973133,-0.10522916882080338,-0.05677341623537067,-0.3325094578096816,-0.3040450862374062,-0.12850598685813272,-0.10500828525857556,-0.0843133119687677,-0.1980017859860286,-0.24146715123444265,-0.161635168907396,-2.3159631150735547,-1.1919642960477483,-0.6648481330915659,-0.3888166385659493,-0.2731912257736796,-0.05323342481893125,-0.05376056874898057,0.2706430333139592,0.1136441907559477,0.5021498218694677,0.6070777785451614,0.6176485531534872,0.6547161555652513,0.7861364688637563,0.6388386521702559,0.9336899511890601,0.8210311648602168,0.9255361067587174,0.70463173301507,0.4456855458780339,0.8159230234890535,0.672618926027119,0.7203694048635436,0.7375445542639687,0.4202613759186484,0.8153064198758019,0.6675797006285652,0.6535580727217429,0.7340470086818881,0.2056304793518468,0.7619966610489902,0.4424523344075287,0.3693182156709428,0.43167113411954106,0.31747640895559326,0.2956390808902937,0.25702538124763796,0.3354986077654877,0.5614983848677444,-0.04972615563624556,0.29453406706900465,0.2526156032844612,0.23431430406715803,0.10780904298000832,-0.07093477215665941,-0.1505651062178492,0.02241764300965979,0.12194189296008036,0.13515863500742925,-0.7153039987335463,-0.18109440364082058,-0.07614339294006528,0.0070702030279430166,-0.08844839339078583,-0.23518329044617087,-0.18793420304316533,-0.2631353200100657,-0.16818066625391948,-0.18925543201880604,-0.7614903719279701,-0.44949969930792893,-0.19406701522613728,-0.40508204927542224,-0.47470867659365595,-0.4985790054230755,-0.6280911147716953,-0.4655521625438633,-0.3985179038862878,-0.5752384600226078,-1.1174803260916313,-0.48575937460823326,-0.6623056504693061,-0.5965036080628378,-0.3141636877317463,-0.8782255354515892,-0.556275669619222,-0.5517030821499781,-0.15497836212428928,-0.5425355495048947,-1.0479736185759934,-0.32828359802097673,-0.3685868819217473,-0.43916402878455707,-0.1609367557355907,-0.5943632256279742,-0.32025797099489234,-0.39047234700261135,-0.6211162152922237,-0.3990109641968181,-0.92744651882737,-0.3294406235363073,-0.517527075100924,-0.5947286820611701,-0.5314854668144858,-0.921503801114073,-0.7538021402651655,-0.7145147481286688,-0.7822814683286762,-1.0934526576550534,-1.79259350479134,-1.3500094929002022,-1.088688282942652
Landon,0.06452709086251605,0.11185444944895125,-0.44727074886909096,0.43752185622237816,0.33722440195322256,0.29861956267267636,0.4343119914110702,0.2637054656845749,0.35219248651872415,0.029856644701976336,-0.14030825295459215,0.11038572643347018,-0.1707012712868214,-0.15874446653852894,0.044160744207376756,-0.26868527248495844,0.09256349410037293,0.03942552885353207,-2.920653239900653,-1.6464144817661392,-1.1297809824463685,-0.9578124184355432,-0.930351114382373,-0.7605148131959767,-0.5330340998085328,-0.5130170401936174,-0.5286469950487069,-0.25842235078288595,-0.20616488956402412,-0.11117720482960503,-0.32497202606228837,-0.21484259822026422,-0.3456172308086716,-0.24532224738546876,-0.2653888655507586,0.019611707945734105,-0.216795322506497,-0.35570831740474784,-0.23088242893351385,-0.3501518579784367,-0.28865373593350296,-0.4114641926875769,-0.7292312339083321,-0.47132235720903254,-0.4314942946821467,-0.4666577342962898,-0.5109907665706945,-0.7824117497148102,-0.21715894696158156,-0.5940102401448714,-0.6205818645062758,-0.5392140242689007,-0.7006233738910722,-0.6911350829672112,-0.6921939135767461,-0.726394697056963,-0.5014282262361294,-0.827537669577146,-0.7144089095561313,-0.7684699058656634,-0.7696792814720738,-0.8700187828201673,-1.0855096378875355,-1.0837914873175873,-1.041742205229904,-0.9321279947337554,-0.8315786730708112,-1.4536684283202979,-1.2055851209769946,-1.1202551385370214,-1.0267363874954551,-0.9548777903718997,-1.1815382299590715,-1.160912261936777,-1.3505877245202766,-1.105509267770391,-1.127922558224013,-1.3729805220823756,-1.4118139812935857,-0.8982951144101106,-1.2345458934651274,-1.3036234191733163,-1.296966898766681,-1.50257216357302,-1.354361963105147,-1.054107374112692,-1.2541276949887525,-1.630559032206617,-1.1884776168744555,-1.4048512573623633,-1.2615212631269157,-1.0239014632271597,-1.2716851874389874,-1.212218461334929,-1.2625610432272325,-0.7514748261262622,-1.0418607228202248,-1.562858033271011,-1.0351020070179293,-0.8597382478054939,-1.1025549184894232,-0.8810525679056002,-1.3471108079152965,-1.061821401418958,-0.8234643891677987,-1.003558389950818,-1.0890777958295643,-1.3393200533916527,-0.7924229606158942,-1.0571987911943448,-1.129317980642527,-1.0828291089056763,-1.214405805518784,-1.2974313598139027,-1.2385648401111022,-1.0861278048855085,-1.3121980373715354,-1.8820251807164998,-1.4538173534356977,-1.4914059130085873
Lois,-0.29283896625854866,0.443834170581758,0.19934560663786358,-0.2560485142425129,0.14211134869688824,0.26750406820315564,-0.5291679454620261,0.5563962823848413,0.16747276024204055,-0.17847145179296905,-0.021981854525162037,0.13818599481844013,0.017733525228047962,0.5355702141519101,-0.1539758909232637,0.3137169916744486,0.1828324616344821,0.02743244404724453,-2.530276159383022,-1.1848718598532753,-0.7032182482141712,-0.3363101871297918,-0.2511031469002892,-0.07442685489533951,-0.17858813733653392,0.35146490279734915,0.08122931510797249,0.4318607178350258,0.5654512138923997,0.5628343300604404,0.4830404378369493,0.65446155455836,0.4943605546498959,0.8237684002998057,0.6243124383756413,0.7230260503979962,0.5512099665684411,0.24746146089094956,0.7357999409736611,0.5015267423785151,0.44878714729110847,0.5724972878859657,0.1912203825954559,0.6439329283066385,0.45660692491352467,0.44069110183086324,0.6004168895935027,0.034141332894599544,0.6006424156516175,0.49524897200345236,0.2729214275618566,0.42474468270664445,0.17418410116227184,0.20011638269637794,0.18233582743273646,0.39847153025325494,0.5443302906481967,-0.023149761997881418,0.4143376670234632,0.3003619388257684,0.2795496194419076,0.31157552277304507,-0.022170773346718967,-0.007622481736057288,0.14328736719681298,0.31220096757379334,0.42335887883305945,-0.7116968047296499,-0.04731799578659104,0.05351808034846846,0.13066294978002302,0.14422638058211867,-0.08217341240784143,-0.07583231089670336,-0.12183052403091382,0.003849191732739712,-0.06365250233716196,-0.6910010229502586,-0.12133370605497548,-0.03921391376323417,-0.21292513430197071,-0.007115440807758849,-0.16703766602540138,-0.30472235954226495,-0.20885023170359124,-0.16074583449138866,-0.3370170351906753,-0.9319010568881215,-0.25338820885035873,-0.3752739137186221,-0.38214120510858696,-0.14525236735035765,-0.6518884917483673,-0.37149867705079653,-0.4585705832703861,0.04535479166848539,-0.34562262774893776,-0.6756994401527602,-0.03243738882869719,-0.028954260362843754,-0.06661470657741853,0.2641069718013682,-0.3028537200648603,0.026624182084155578,-0.16803605033265487,-0.19907433698140378,-0.10420370736761125,-0.5716997944975931,-0.008835088879408325,-0.20634355866475393,-0.34973744616506697,-0.2022802556327833,-0.6526870787794666,-0.4604506934193595,-0.48868306018394614,-0.6053617417433516,-0.8290929200619426,-1.7812783901934357,-1.245224696392409,-0.9726758068725919
Stacy,-0.5903061838881903,0.2078940524575071,-0.15518672308657697,-0.2835030937233115,-0.5083532484654191,0.28941868221990036,-0.2548086196974132,0.116088776220853,0.5793642581857229,-0.109809170803955,-0.1605553672837203,-0.17788299482287362,-0.303496664764247,0.1653977854471939,-0.012607870625025885,0.0263698564431254,0.24264194666724012,0.3776669858612156,-2.263919937988048,-0.9693548121435902,-0.39503505465030225,-0.16446805856158958,-0.09224419811214908,0.14443533155807353,0.0939765879804404,0.43451616506577573,0.22863222569556876,0.5547457184193914,0.7110388351927986,0.7034613004169179,0.6017490940511578,0.8225636516161842,0.6546517720514038,0.9048400207918031,0.7747848052311705,0.9157517301962049,0.6244990903646731,0.2971415362061956,0.730441723838709,0.627872988614725,0.6285144940549064,0.6122784014889433,0.2616033742991213,0.6359124162219354,0.4642177593137354,0.4927607001331253,0.5778836294259884,0.0022905808768878414,0.6459189731576661,0.3287791838402825,0.20218337801156636,0.2689838996824456,0.16737206678983887,0.12334723046774387,0.067701758233278,0.20883362873046632,0.4441501612866417,-0.23770218768216198,0.20275068880832378,0.0721919020704706,0.031056655644568647,-0.020962695825004273,-0.16367755069471826,-0.26110527161921027,-0.08096852868381585,0.04685033602246998,0.019778376846236772,-0.943746980106089,-0.3135897321311428,-0.2465060370836653,-0.10401839111382272,-0.24199847020940268,-0.42995354987465895,-0.3566127919346471,-0.38862186389619063,-0.2904531491587266,-0.2931610994426826,-0.9667552526325162,-0.5582521931990687,-0.3548183684982262,-0.5769394071988846,-0.5952513169668057,-0.681581035801041,-0.809953584675726,-0.6091566195998743,-0.5342434359749137,-0.7798624745514878,-1.3768938021835897,-0.6730453482665006,-0.8140348403327413,-0.712300714770944,-0.4817388378188052,-1.0443566942021365,-0.6498012303019503,-0.8070203211916264,-0.26219919537419667,-0.6956233747357515,-1.230094843283265,-0.47653724026877076,-0.430986838450226,-0.5853111136331074,-0.24854798359477373,-0.752337949363954,-0.4878070740409865,-0.5121262646616531,-0.7513618606077539,-0.5800196600051017,-1.1529141689451239,-0.3579082690228864,-0.6412203990481383,-0.7447708557515029,-0.6388459336449672,-1.0597825720128962,-0.8678544442769365,-0.7753193098673369,-0.8504001113454004,-1.2319265598516935,-2.055016994991884,-1.4230344571486997,-1.2691639777975119
Dean,-0.2509763789222455,0.25586766430045615,0.13795624520963012,0.15624231489742788,-0.15520587792301987,0.09059023104692376,-0.10530817430066332,0.18949959153430912,0.2699587929025933,-0.16480062313680685,0.05238161444706388,0.2950060170077639,-0.0009234803030358751,0.30171553926633726,0.050840314477165936,0.08158532933300942,0.15661442851591947,0.0614692943231586,-1.5068977836648605,-0.9813039511164154,-0.7628529836003686,-0.45089608997326613,-0.4574864030330986,-0.1674760886562112,-0.23073863821516838,0.09079851486437024,-0.08773011673626731,0.15751393115427456,0.38504011474347993,0.3703865832021454,0.4483632924014153,0.570374562915392,0.4308718419731497,0.8347756297565274,0.7115480007298545,0.8320669778702154,0.6886552577997292,0.4215103833150576,0.9561985246581863,0.8209796086437244,0.7648815127368228,0.8836488406614846,0.5249804695576571,0.9017397847059685,0.8009802473659002,0.8171369765356925,0.8459759893777724,0.3142357750208896,0.9505891865332353,0.7860560081249661,0.772286255431673,0.7707680101075313,0.6241470684018263,0.6074749190886807,0.612016335189294,0.6709255849587804,0.9099900206538729,0.1995433533228894,0.647406482102555,0.5539594184899528,0.5238015214573711,0.400539542013099,0.23877084194851583,0.2177545952899646,0.2429996211215961,0.34504096650243626,0.45707765077689655,-0.5437640464803308,0.24872017636794175,0.30653726710675927,0.3366710565775138,0.2530619225119646,0.09060290303015753,0.0471411175775368,0.03697578634238993,-0.04063561860873675,0.06965989381257191,-0.540279890852327,-0.04035093926177156,0.12473158050232977,-0.0689272716442023,-0.0019027142116001471,-0.09752349625159738,-0.2300892105359706,-0.1276196858560212,-0.009488524832019528,-0.24759277781838868,-0.8908759874580775,-0.17724324328806396,-0.39755960413475044,-0.28128872559853996,-0.02181369625066646,-0.6611666543652399,-0.12180120065200284,-0.2394123372525724,0.05602128746717816,-0.28100015095147063,-0.8114228611389777,-0.031110486418095096,0.0739608133794749,-0.12621051429586977,0.11260706913486289,-0.3042522467988735,-0.007255788949508073,-0.1516021717029117,-0.22400458322067796,-0.14465618741320446,-0.7588349757589887,0.011025408494522635,-0.1429428433815578,-0.4373016082482253,-0.20362561454488862,-0.7175602386939669,-0.6134850071153034,-0.48401990438624476,-0.567157008145595,-0.7706097925789863,-1.8386997891152095,-1.146012731705232,-0.8311819407939421
Genesis,0.34190860337103435,-0.45960959483801966,-0.3616697447149956,0.5033069039087519,0.43349138556253497,0.09176298646626686,1.0345082151323814,0.2240203487801354,-0.4188753579675781,0.11099344513644739,-0.2091926615952231,-0.04453606795738617,-0.5880534879256427,-0.49761617987521123,-0.11403555368473553,-0.3594355672664927,-0.41802876010655293,-1.0563463417328005,-1.9338026370400547,-1.264835986327975,-1.5838217958340306,-1.6330150458374744,-1.9255693850598854,-2.0828695585913604,-2.044828968664913,-2.030034349049109,-2.291385882024859,-1.6893820211892847,-2.1581449996639317,-2.459789648955863,-2.0412192091461816,-2.3405158587679606,-2.3167114829719746,-2.6248043406050754,-2.6898099054028104,-2.223625917318816,-2.528710411448593,-1.6304957104045974,-2.7138485664075644,-2.729120308925117,-2.3402640591476254,-2.975486105233673,-1.792755076171448,-2.9977354097671447,-2.602666908416206,-2.7688793269625296,-3.0327113774696532,-1.7185525118873768,-2.3936495035321177,-2.115336046315328,-2.3155327028216237,-2.8379228677339863,-2.342479439594702,-2.195271372540415,-1.8349838824259725,-2.2444039593936513,-1.966717290066784,-1.3034833230379548,-2.4746016563932445,-1.865863492524968,-1.6280686794815256,-2.156454967466184,-2.33100637890511,-2.597466147341937,-2.0705882442716343,-2.097177222711607,-1.5352562156188427,-1.2085410404886165,-1.60859235129106,-1.3273954808176422,-1.8501667279022636,-1.8401185318658833,-1.868627241039278,-2.244874208420561,-2.0235490242321017,-1.325432775891336,-1.9830084326837625,-1.2794004980683977,-2.097071980796529,-1.555156611966438,-1.4013264297568744,-1.4323677529694883,-1.6334128481746726,-1.0446677988851483,-1.788479684175948,-2.0153576912669835,-1.5014811556002718,-1.0139665812677525,-2.3049433483699384,-2.2148205212629457,-2.2635822233952054,-2.4882496727947085,-1.884212979553993,-2.72177731595466,-1.8981795445476561,-2.4157871724520343,-1.8044587028381804,-1.0492796168638525,-2.3279233327581634,-1.938138625522723,-1.3740919055701901,-2.0144408404754346,-2.6302989877103338,-1.7676156403377428,-1.8614427693688518,-1.3539167061138215,-2.2224715524571317,-1.5652414663469059,-2.41983161361541,-1.670230947233662,-1.9724050500367043,-1.8141752107391995,-0.9440116647652419,-1.680161468157658,-1.3745361938614402,-0.9844628362248273,-0.3035369264666414,0.9543803823817041,-0.9735156643473265,-1.074799401343044
Megan,-0.34999612485244946,0.3775730191800192,-0.010472816707702016,0.004783787729829635,-0.3246146303053056,0.1461932239301142,0.15912218858775184,0.07835247102708677,0.36709759761581684,-0.041566161999031834,-0.2972051942935362,-0.20374074496080952,-0.021179173470604645,0.0410543485613789,0.004374063556490465,0.005175454737604884,-0.011658252942664362,0.2032075355043392,-1.9498446139194752,-0.863965508611453,-0.3256261945996546,0.038604619470066825,0.08785034067709718,0.25512247347751454,0.21250970367062458,0.4907192890624958,0.3148140977935327,0.6394109239240381,0.9158919640829924,0.8440746268162547,0.8251353897947252,0.9759606309091485,0.7712250430804899,1.121794553110717,1.0346142001007215,1.045762020597417,0.8996118623253645,0.39806022294877214,0.910992463166465,0.7434739774383227,0.7478790276051197,0.7963764638856037,0.3386016505226734,0.7958987518966454,0.6651975206746888,0.6298280844123059,0.8915706067291899,0.04043676516697903,0.8109061355680325,0.42602571583925725,0.27390712439012005,0.49614320717416366,0.17151925008980742,0.24653134037682917,0.26790768713890006,0.3767222387493623,0.6557976135658906,-0.16768673957951874,0.4064852152214935,0.3061949625934364,0.32441182294391724,0.26643220664212636,-0.06830405186651954,-0.020499901803186473,0.09269391839053645,0.2674359191285751,0.40526336981116656,-0.9250798031122945,-0.08742536630476913,-0.05416544098096353,0.17866422555958691,0.03283554309676171,-0.2825814641472268,-0.17301865259946983,-0.19122933231895423,-0.15153961575251293,-0.06527406042096724,-0.9576506330271556,-0.42605792845162976,-0.2981874246049446,-0.4145045914031424,-0.37111527995109406,-0.5909291037624099,-0.7135927891176227,-0.47163354703519705,-0.39536743513136174,-0.5535770165467979,-1.4222273631857325,-0.4591790797292809,-0.7294408520022133,-0.5609300298568781,-0.23161407043247914,-1.1217770158046922,-0.5741558292456422,-0.6267632237255141,-0.17196151096666235,-0.5139895219221572,-1.30429394103181,-0.3008823308159885,-0.3985362375965395,-0.48503199884165527,-0.056161264643942096,-0.6962742922523661,-0.3947671346962574,-0.4733336126868116,-0.6973828266249544,-0.4257507098436273,-1.28469199675881,-0.3111053013688353,-0.5803174350836449,-0.6085345427063225,-0.500330959274598,-1.0463669963027238,-0.8262972372539623,-0.7563099807797379,-0.8450191829488509,-1.2806702846578515,-2.2985590274327317,-1.569496307260664,-1.337916286902257
Christie,-0.39183894569928307,0.24712992402709202,0.4148831965539206,-0.36290813905241426,-0.06983139420223729,-0.3189120475736825,-0.8871042243404494,0.35100927012469935,0.054843826500553326,-0.36780517632551524,-0.2688048864269031,-0.33413427638777765,0.13671404612278742,0.3956865724105763,-0.2188831896036698,0.17399866279791237,0.08020816860733532,0.600482373835432,-2.8766809542924787,-2.1470215066043736,-1.5254336552088967,-1.1615440226051803,-1.041203696509754,-0.9333641368256024,-0.7752124252189243,-0.5600347975516828,-0.6168875492899795,-0.3673894533385646,-0.02568405237202338,-0.1872947763439885,-0.08720876065372829,0.1119548387041674,-0.007820453861663704,0.3964558659185572,0.3826185744004371,0.4544082264675998,0.4592962140942005,0.08743825058741486,0.7125144083317371,0.5678301182175651,0.6039704939458815,0.724469636602312,0.45879822074111787,0.8753461998813198,0.8826941343702699,0.7436782155543441,1.0425406381060405,0.326707393278619,0.9309887940460305,0.6959249767058386,0.6372975336198954,0.8351056858928738,0.5936477376674955,0.656673128724119,0.7494352491642559,0.8218834911062873,1.026818112023657,0.24278310384018334,0.8922230189249865,0.8119841409993033,0.7927977449271213,0.7524943750241135,0.44528136464336765,0.48211788756347124,0.6490965119168114,0.6653158339843583,0.8859248205397017,-0.17117143352021158,0.5529874792410331,0.5551690078604571,0.6935437994746307,0.6007978389855616,0.471789660263856,0.4818786414389108,0.5331976476113985,0.4681153628693954,0.6226356721344634,-0.21899387806028184,0.3457151397972234,0.4817902793749401,0.3763056643875549,0.2848282505343514,0.2248505868135409,0.2796961899569835,0.38550812048278793,0.33565406385155355,0.3213898572600461,-0.4688636259723635,0.4245694125748083,0.10536853501943642,0.20468593577248217,0.5399751768727663,-0.10632709553079248,0.3760816946660988,0.30999800049435305,0.5735952189895243,0.33151892690672286,-0.46088845839335074,0.4921600256727643,0.39813714422305524,0.3607277399815961,0.5765014188043942,0.169363976188722,0.41036599189446443,0.36761002025666667,0.07522686235040468,0.38039073754251373,-0.36292786889863976,0.6064966548061363,0.3457535320823108,0.20062052129541894,0.36856105328013766,-0.08592206648478072,-0.017388017942297298,0.1653128048162609,0.03339728901547406,-0.30443934951649926,-1.3916740092096518,-0.640085791321503,-0.39541125813783773
Gina,-0.6671672731262789,0.0553000721252765,-0.5860203723368351,-0.008000220914056102,-0.1747106228976799,0.17717410593441946,-0.10959502881480816,0.2258139961303359,0.32708161119674084,0.08851696996914463,0.04404076714887055,-0.003681854871272672,-0.13310523841387226,-0.2965534710941624,0.280208062972831,0.13897326845198815,-0.1675366488119226,-0.1528690859931356,-2.066271311198388,-1.0211898543563618,-0.4700206129156259,-0.1566942673576226,-0.15452668521025356,0.02430849951596757,0.12208232239140061,0.4239602929435636,0.2741620452324,0.591136784054087,0.7900289242691138,0.7620433721594335,0.6546369465575134,0.9138427820346308,0.7227416285195108,1.0357572178267114,0.9365379204261197,0.969424671016162,0.8041392831778295,0.40990637272016117,0.8149861210148145,0.6502469847002694,0.6455718220089599,0.7861448909113342,0.33349179589440836,0.756852503810863,0.6817631515601658,0.6397165990571213,0.7992105729305605,0.11443843435972086,0.7568572419031265,0.42101942027445527,0.30310942802286633,0.5324407528249251,0.3430485427491304,0.3556543428692878,0.3116605338522775,0.4190494223449474,0.6469322785285216,-0.03056678347685501,0.38727464946939305,0.30940574706827767,0.27486471182002237,0.32581435844543466,-0.0071005522238898775,-0.1197879505828701,0.006967327382056337,0.21509239939789213,0.28039005441166287,-0.8350203702948812,-0.1914080231751583,-0.21506534956930715,0.009293534002653496,-0.011464715116908013,-0.2883789050092832,-0.18258811143596534,-0.21932047600451224,-0.14533301674171928,-0.1127834496786378,-0.8063118110775542,-0.3802108850212044,-0.2718245938482765,-0.4110940161848644,-0.3837212330831837,-0.5352054044414037,-0.6822826414353501,-0.5173180757433726,-0.44142912040236776,-0.5240012505040809,-1.1784215022854625,-0.44889496315817273,-0.6283225174789075,-0.57888762519206,-0.2261058070417851,-0.9882058003540136,-0.5465296568303706,-0.6772080144909673,-0.1573651792884954,-0.4813136999349805,-1.1725415122829668,-0.30789067876100634,-0.4514187681454463,-0.5365954292103088,-0.07043755515720644,-0.6109529920187923,-0.4500038274115708,-0.48743653050454694,-0.6483854975425696,-0.4205125590897428,-1.0837582383592463,-0.33077264140883084,-0.6168632654005833,-0.6724060681509862,-0.4950845890142172,-0.9976917700528175,-0.7858371110537637,-0.8426715645670243,-0.8576905918422427,-1.1262317783734914,-2.155088454688081,-1.4087273902235817,-1.1979091583086539
Diana,0.16220173024484189,-0.01713918633451427,0.49780284725416846,0.13865045193976763,0.2535397922698347,-0.3605917550717931,-0.23340481833267318,0.06377278673085097,-0.269796360036793,-0.25557386763229817,-0.20622621187318435,-0.47238607589530146,0.563349266283126,0.24049872744276776,-0.027902048029114997,-0.06710939960937323,-0.0788362318968996,0.5023693086735729,-2.089885658124718,-0.8523131421379488,-0.42543905591649345,-0.04017876133631037,-0.019755196395126157,0.14955642175985195,0.1116596921855724,0.5154050533652035,0.27946883197171174,0.5995874016100597,0.6489640644484544,0.6222006749320262,0.6350945684570836,0.6532877929296818,0.5098553866764058,0.7715151461740347,0.6247132641507606,0.7333583991463907,0.4833109986647571,0.2289488544103361,0.6358527856045781,0.44901683496729095,0.4411994689720365,0.4101771223784293,0.13265096944618426,0.5445425011615913,0.4423470301750982,0.3248364898105574,0.4619464297655126,-0.05326474750189828,0.4051817240842248,0.2580769780731064,0.1785304666599572,0.2801769805032935,0.0708584279948868,0.22792345527607424,0.20460714578697978,0.2584765912551802,0.4233069848244907,-0.08098195867474722,0.2283018112115898,0.29922209434665775,0.23344991612010768,0.14235556816545872,-0.1780956189268352,-0.07150781645679956,0.08109098052214073,0.07463974984899915,0.24688998878723048,-0.7435392623883983,0.00583166515284088,0.027112618996275366,0.0741795878333056,-0.001824511829958224,-0.19785384357760968,-0.15478654862357558,-0.1760620262523305,-0.09264791290473044,-0.28776803972518006,-0.7254926009656851,-0.24029487409051073,-0.26595753802591826,-0.3065391871698697,-0.3114261268117127,-0.5241125070067723,-0.4555560372399329,-0.36406912605815384,-0.36293395744770646,-0.3958941354827812,-0.9550210107797159,-0.4408410558718505,-0.5398657033482197,-0.5865533950284192,-0.35245389383635833,-0.8861712751556525,-0.4666436310865553,-0.5133976558401795,-0.22739201177120444,-0.5592949527748792,-0.749198671872819,-0.16173436459601495,-0.27112627638669523,-0.2633456567078209,0.010434720624182848,-0.30129859947640375,-0.04442911431598216,-0.2920551349639216,-0.2968182074328542,-0.06681039856012091,-0.6301822072320509,-0.17068041353723648,-0.24040451682946185,-0.407232911603527,-0.3132208422026189,-0.6532893225007844,-0.46101898991309975,-0.40957205626668497,-0.5017873009434,-0.7570060272553379,-1.1980175490920522,-0.7917550201980612,-0.5422303112510923
