,beverage,age,direct_correlation,indirect_correlation,same_correlation
497,milk,90,-0.13806632294474966,0.09378416799253696,False
498,milk,91,-0.1410914473238663,-0.02766254056625072,True
499,milk,92,-0.1774157293780478,-0.00436325829710139,True
500,milk,93,-0.1996165963108124,0.05681033276686088,False
501,milk,94,-0.1288909369700681,0.05796790184351934,False
502,milk,95,-0.1910206435757762,0.0387859749126241,False
503,milk,96,-0.10759966224160764,0.07867783601762708,False
504,milk,97,-0.12750214923780892,0.061518519959037864,False
505,milk,98,-0.20070086705952886,-0.04816273972551068,True
506,milk,99,-0.16768598167200088,-0.00550802230626191,True
507,milk,100,-0.11611104229465564,0.03467421601925247,False
508,milk,101,-0.17862552215680474,0.016105969309297162,False
509,milk,102,-0.08651706971573922,0.0058548442403971845,False
510,soda,1,0.25746683610108995,0.20039974891226187,True
511,soda,2,0.2576996299319409,0.1605389824312588,True
512,soda,3,0.3245318723963562,0.1617381344504521,True
513,soda,4,0.287646288622864,0.13753170297871364,True
514,soda,5,0.3012572380059765,0.153673141670901,True
515,soda,6,0.3569772196944377,0.16363017194444165,True
516,soda,7,0.2516945948711693,0.14420218132584908,True
517,soda,8,0.2547509336407531,0.11886612194741,True
518,soda,9,0.21449244907735798,0.13947895385906475,True
519,soda,10,0.1990100760142745,0.12768559963833914,True
520,soda,11,0.22213557762469535,0.14464193606907094,True
521,soda,12,0.2256296689413731,0.1436008207046202,True
522,soda,13,0.1906832546686052,0.13921296190391555,True
523,soda,14,0.1825682118848255,0.15703431005429158,True
524,soda,15,0.13851356713751473,0.12671092473996606,True
525,soda,16,0.169061349273167,0.1628082943307539,True
526,soda,17,0.14953298380890512,0.16753404741388295,True
527,soda,18,0.09299770670170143,0.1584923385437001,True
528,soda,19,0.10513990226486528,0.17077062627201392,True
529,soda,20,0.028748497640562882,0.12328722377989527,True
530,soda,21,0.07075898098916968,0.20044079606028714,True
531,soda,22,0.023999773099650557,0.16767803270794654,True
532,soda,23,0.014274853973244487,0.19078959142631904,True
533,soda,24,0.009488459248056613,0.1817708639501408,True
534,soda,25,-0.0468733137171701,0.12445931837158085,False
535,soda,26,-0.018641129722353215,0.13963215818923308,False
536,soda,27,-0.07771691303302626,0.09134308624071348,False
537,soda,28,-0.06303531676464444,0.11873056764493126,False
538,soda,29,-0.014091030749283919,0.1268767397694623,False
539,soda,30,-0.05869856668019064,-0.00174883056150185,True
540,soda,31,-0.016360893330054492,0.1431197994895411,False
541,soda,32,-0.11046260179310843,0.08214274676561495,False
542,soda,33,-0.07244902994347831,0.06414257975642114,False
543,soda,34,-0.04871838142392848,0.06643190223938476,False
544,soda,35,-0.025791076825493708,0.03532899466548259,False
545,soda,36,-0.10631749451609898,0.016503214846180447,False
546,soda,37,-0.10987303048662704,0.03129690167692523,False
547,soda,38,-0.1324060939340805,0.017346798252567002,False
548,soda,39,-0.057187007427087565,0.08410285057180722,False
549,soda,40,-0.194378786690318,-0.06012861641329046,True
550,soda,41,-0.09803964627640173,0.07625840623212808,False
551,soda,42,-0.17378900206091874,0.003935861515714793,False
552,soda,43,-0.13819763916142758,0.015471170017397841,False
553,soda,44,-0.11093523374755848,0.00778310935037737,False
554,soda,45,-0.0697569412271681,-0.0042005322209286294,True
555,soda,46,-0.10701204960925273,-0.005389841111122082,True
556,soda,47,-0.16618816270209946,-0.002926981979294103,True
557,soda,48,-0.1520603470050906,0.032722165763328794,False
558,soda,49,-0.07064210862026972,0.0373528066023494,False
559,soda,50,-0.2133557550767368,-0.11523897981604495,True
560,soda,51,-0.1966705005040993,0.0024006810949763337,False
561,soda,52,-0.1910576915393741,-0.013010470770562095,True
562,soda,53,-0.17622756937441944,0.010449172258643266,False
563,soda,54,-0.05192280789982852,-0.0014264385969285109,True
564,soda,55,-0.16951303831698786,-0.0550141536541372,True
565,soda,56,-0.1776321647879568,-0.01837956848163678,True
566,soda,57,-0.1891353172123006,-0.032015311991223566,True
567,soda,58,-0.22548436313990966,-0.058306108634627575,True
568,soda,59,-0.2309033959321041,0.006792862666977032,False
569,soda,60,-0.19410014093302894,-0.14083807503992055,True
570,soda,61,-0.25686464863728325,-0.055552704151307225,True
571,soda,62,-0.17695223841636418,-0.031523706643750336,True
572,soda,63,-0.20118478628952835,-0.05681736034853733,True
573,soda,64,-0.14308240779108822,-0.01934432859130245,True
574,soda,65,-0.0969314034476684,-0.014301288252167798,True
575,soda,66,-0.2570450095953333,-0.03200116084873197,True
576,soda,67,-0.15665453574115554,-0.02561191105338836,True
577,soda,68,-0.1401159372194929,0.0003585810576410917,False
578,soda,69,-0.12198749156554844,-0.05661997627664325,True
579,soda,70,-0.2682923802033268,-0.16034797043079185,True
580,soda,71,-0.268559225906871,-0.03847149162307344,True
581,soda,72,-0.2794349257657333,-0.07002284432427655,True
582,soda,73,-0.1920149027115284,-0.02168523173088089,True
583,soda,74,-0.22266752065719586,-0.04624371383423447,True
584,soda,75,-0.12144530524647194,-0.07484718468944032,True
585,soda,76,-0.2046651895517623,-0.020283912112630757,True
586,soda,77,-0.21266455601310352,-0.03716740929523812,True
587,soda,78,-0.056317559014744036,0.005981341775481258,False
588,soda,79,-0.1307027468349452,0.0005014871592618472,False
589,soda,80,-0.257327267321638,-0.15023536056306472,True
590,soda,81,-0.2226832041526557,-0.0294974133314441,True
591,soda,82,-0.1103076588037217,-0.008419069258861147,True
592,soda,83,-0.15444251476159027,-0.05145076682068051,True
593,soda,84,-0.14981984036296705,-0.02674246688207954,True
594,soda,85,-0.1899698508786735,-0.09586181671195557,True
595,soda,86,-0.1598869714520222,-0.029761201374187057,True
596,soda,87,-0.05210684465726759,-0.00900889773472889,True
597,soda,88,-0.15418386904934814,-0.06753741496091839,True
598,soda,89,-0.20184663536468356,-0.04879473252097419,True
599,soda,90,-0.2217357510417446,-0.1538696759484448,True
600,soda,91,-0.12636087023334155,-0.020351204120001524,True
601,soda,92,-0.18540744524678196,-0.05426658873328076,True
602,soda,93,-0.1837736027276416,-0.07093030178291923,True
603,soda,94,-0.13128068047986086,-0.0328496132989437,True
604,soda,95,-0.13129158342355038,-0.13471825228414908,True
605,soda,96,-0.15120635320255293,-0.09976790142518756,True
606,soda,97,-0.171879430111285,-0.052048132245654063,True
607,soda,98,-0.22979394155913216,-0.11069305983028416,True
608,soda,99,-0.16219707139681844,-0.14048479087236065,True
609,soda,100,-0.3636484882135627,-0.2504252404201722,True
610,soda,101,-0.4166690091706077,-0.2102521598074586,True
611,soda,102,-0.3365791155514487,-0.19900422446823005,True
612,energy drink,1,0.5830229916269389,0.2921708914789821,True
613,energy drink,2,0.4947399815569456,0.22287471263400305,True
614,energy drink,3,0.5146514946467491,0.17610949591991326,True
615,energy drink,4,0.5171780681166639,0.15277687524981995,True
616,energy drink,5,0.5426742767297957,0.12960917652309695,True
617,energy drink,6,0.5913408855232483,0.16318325740140455,True
618,energy drink,7,0.5030066303830352,0.13490187456043565,True
619,energy drink,8,0.4642670060970881,0.05940895877023403,True
620,energy drink,9,0.4281529244514841,0.11863287495804548,True
621,energy drink,10,0.34255100540132466,0.061827356567480014,True
622,energy drink,11,0.3794698184058237,0.0259299576964264,True
623,energy drink,12,0.356031684994661,0.03657966850441243,True
624,energy drink,13,0.3603607274256135,0.04605777988994852,True
625,energy drink,14,0.34289540532946866,-0.020717169255312456,False
626,energy drink,15,0.3377649304364871,0.00886945159328807,True
627,energy drink,16,0.3075359763116397,-0.05507420496646298,False
628,energy drink,17,0.3312205005635816,-0.037459725271917606,False
629,energy drink,18,0.34429896091323825,0.04154428219331408,True
630,energy drink,19,0.27086833827304285,-0.04823454638377613,False
631,energy drink,20,0.18243557877336128,-0.10116473895718406,False
632,energy drink,21,0.2162557029733988,-0.1418113584952657,False
633,energy drink,22,0.2583314073049767,-0.08920478427374927,False
634,energy drink,23,0.29957335236896515,-0.032541406242345826,False
635,energy drink,24,0.2436046986194991,-0.107203458819332,False
636,energy drink,25,0.1350949045291143,-0.20765070583429815,False
637,energy drink,26,0.1867286099166778,-0.20193602574837474,False
638,energy drink,27,0.15666595785135032,-0.23930199656151185,False
639,energy drink,28,0.12817984092111667,-0.22429130683621226,False
640,energy drink,29,0.17275499931299462,-0.2627833752989134,False
641,energy drink,30,0.08532033300763656,-0.3700909830766526,False
642,energy drink,31,0.2344971292448912,-0.2293862610588065,False
643,energy drink,32,0.147799863948302,-0.2782231105954437,False
644,energy drink,33,0.1829046449716613,-0.2285513299714589,False
645,energy drink,34,0.1974668750067492,-0.2682864746956373,False
646,energy drink,35,0.1243904441333102,-0.2917934497428625,False
647,energy drink,36,0.214022020012374,-0.27430497707311563,False
648,energy drink,37,0.24170661397103724,-0.2543203877039833,False
649,energy drink,38,0.12941583995737171,-0.3561566132229233,False
650,energy drink,39,0.19763099706449305,-0.2731905001874036,False
651,energy drink,40,0.032038217181529584,-0.369842488948408,False
652,energy drink,41,0.1807118711519113,-0.2739674794764356,False
653,energy drink,42,0.13284194557848014,-0.2851295027076578,False
654,energy drink,43,0.1592520542659187,-0.2964544018294307,False
655,energy drink,44,0.10082716811785307,-0.380971826259432,False
656,energy drink,45,0.05840325156049105,-0.3842751220155369,False
657,energy drink,46,0.143267656548438,-0.34053951245756525,False
658,energy drink,47,0.09981935097670873,-0.34189332505518283,False
659,energy drink,48,0.0912166057125918,-0.3567463714956368,False
660,energy drink,49,0.12385539529170925,-0.31714470956185714,False
661,energy drink,50,-0.009512935529757805,-0.33376681736437536,True
662,energy drink,51,0.10042405639842338,-0.21327230953147186,False
663,energy drink,52,0.1104715593797368,-0.25037717991747555,False
664,energy drink,53,0.14423995333864895,-0.31512441939453034,False
665,energy drink,54,0.17649957130240845,-0.3463435168000369,False
666,energy drink,55,0.03401082686952805,-0.3671943383681983,False
667,energy drink,56,0.05914759767850295,-0.36015551182354705,False
668,energy drink,57,0.042769845831615534,-0.3720354588442831,False
669,energy drink,58,0.055604285314351735,-0.3742834603440756,False
670,energy drink,59,0.04348139508121638,-0.33282566041970785,False
671,energy drink,60,-0.02320847160638597,-0.3749893836966299,True
672,energy drink,61,-0.0010523606339154726,-0.3444255698554145,True
673,energy drink,62,0.043704355462742144,-0.32622253834308945,False
674,energy drink,63,0.04244070632354727,-0.32200144565820865,False
675,energy drink,64,-0.012502288273821731,-0.3607147844956073,True
676,energy drink,65,-0.053591040361237616,-0.4005437043862339,True
677,energy drink,66,-0.014802640400015447,-0.3059110548503688,True
678,energy drink,67,0.10222677342763037,-0.3163831799998763,False
679,energy drink,68,0.07859800086433426,-0.2744079917724456,False
680,energy drink,69,0.14668978151215525,-0.3184735295490207,False
681,energy drink,70,-0.1528577872335438,-0.3548530172633268,True
682,energy drink,71,0.014459591127148752,-0.3362695591740253,False
683,energy drink,72,-0.013074531425309214,-0.3765374585225539,True
684,energy drink,73,0.08617939028919214,-0.3404054197059334,False
685,energy drink,74,0.10070402493843957,-0.3396514422846698,False
686,energy drink,75,0.08771137142813627,-0.3645196547342529,False
687,energy drink,76,0.06515264575489113,-0.2747771045044078,False
688,energy drink,77,0.15453888196195376,-0.24817563791105765,False
689,energy drink,78,0.2545058799088988,-0.3031460342464761,False
690,energy drink,79,0.15747511280681667,-0.2608576841887313,False
691,energy drink,80,-0.04467303164841284,-0.3326982278933124,True
692,energy drink,81,0.10677351959356762,-0.2885499636446549,False
693,energy drink,82,0.13783127147090615,-0.259172947396928,False
694,energy drink,83,0.1330523241022726,-0.287641950511562,False
695,energy drink,84,0.21374533034579055,-0.3577721598752444,False
696,energy drink,85,0.0922005560960817,-0.3666963615912103,False
697,energy drink,86,0.221659836562513,-0.2604235902802698,False
698,energy drink,87,0.2509382198903021,-0.2260050178545541,False
699,energy drink,88,0.2568762994809949,-0.20358998070297585,False
700,energy drink,89,0.20241695988493594,-0.2767905267712645,False
701,energy drink,90,0.025848236227399082,-0.3031055209670561,False
702,energy drink,91,0.27205588860204083,-0.2336901577365801,False
703,energy drink,92,0.28604452647358625,-0.2073261425156087,False
704,energy drink,93,0.2428688187621194,-0.2554589219977548,False
705,energy drink,94,0.30443009778615976,-0.24918937137508115,False
706,energy drink,95,0.2386915541839812,-0.2358486519134269,False
707,energy drink,96,0.2882330409152517,-0.223876509151816,False
708,energy drink,97,0.2292988598176489,-0.21632280381395866,False
709,energy drink,98,0.21259320169399087,-0.1574084863017386,False
710,energy drink,99,0.26730712521447897,-0.16305594735615042,False
711,energy drink,100,-0.007259485863955999,-0.08611380678989455,True
712,energy drink,101,0.08160837668061648,-0.17623954678842552,False
713,energy drink,102,0.08102356982792924,-0.1886042363232132,False
714,milkshake,1,0.4768692474541282,-0.06401130890824881,False
715,milkshake,2,0.3789697531293396,-0.006088822550100197,False
716,milkshake,3,0.4840733024957986,-0.007148197067418159,False
717,milkshake,4,0.4476313158627828,0.02063914931768793,True
718,milkshake,5,0.48301735779531,0.03529530220805889,True
719,milkshake,6,0.576468359555255,-0.059602799898448175,False
720,milkshake,7,0.41026603751757984,-0.0689321755812841,False
721,milkshake,8,0.4073139345402136,0.002452254376689241,True
722,milkshake,9,0.35983912336439833,-0.03855967606005525,False
723,milkshake,10,0.3292202719490189,0.04940777967020157,True
724,milkshake,11,0.2957974617549476,0.05095939646688702,True
725,milkshake,12,0.3187155023719336,0.02258056880912911,True
726,milkshake,13,0.2576943854450079,0.022014173833614318,True
727,milkshake,14,0.27607728911636664,0.07699152681082354,True
728,milkshake,15,0.21487699140333527,0.047685258254035766,True
729,milkshake,16,0.24642346438572926,0.07316644037275337,True
730,milkshake,17,0.17626823348067994,0.05537416525391861,True
731,milkshake,18,0.07603076036027956,-0.028000078260899987,False
732,milkshake,19,0.1126283328054602,0.01758439423143943,True
733,milkshake,20,0.020786953288874657,0.0026139446677799862,True
734,milkshake,21,0.06211698304614989,0.1000282866848392,True
735,milkshake,22,0.0632826624320931,0.005564081028429065,True
736,milkshake,23,0.030522087702369475,-0.01994799174515351,False
737,milkshake,24,0.06646563640822617,0.061854831183326166,True
738,milkshake,25,0.006380739380180037,0.11137282418689212,True
739,milkshake,26,0.08134566104461567,0.10237297433700186,True
740,milkshake,27,0.00870861658995323,0.08139423431722244,True
741,milkshake,28,0.05679238594508958,0.05755037460419628,True
742,milkshake,29,0.13315877451710528,0.1675610785041398,True
743,milkshake,30,0.028739316593603383,0.15932847201435374,True
744,milkshake,31,0.1326230829952536,0.07048020041451293,True
745,milkshake,32,0.10122526127367687,0.05917666530887404,True
746,milkshake,33,0.09978839911545552,-0.022872119706997263,False
747,milkshake,34,0.11704246783995613,0.0626823547964624,True
748,milkshake,35,0.1034670681178604,0.04317115641689197,True
749,milkshake,36,0.1131260832030632,0.0493250331936962,True
750,milkshake,37,0.054450074392909255,0.0590507534822442,True
751,milkshake,38,0.13181466185566626,0.1266825197425626,True
752,milkshake,39,0.1761293037028034,0.0950091951484188,True
753,milkshake,40,-0.009401527077546042,0.13460679971029574,False
754,milkshake,41,0.1842044067461298,0.10667867043419343,True
755,milkshake,42,0.10771228794264956,0.07188945433735869,True
756,milkshake,43,0.060394994713672275,0.13470501437120924,True
757,milkshake,44,0.14025686156079448,0.1917148813861365,True
758,milkshake,45,0.14974635136764158,0.17375868982793366,True
759,milkshake,46,0.12123684447782287,0.13586057667345725,True
760,milkshake,47,0.10115442580345567,0.16126440209920806,True
761,milkshake,48,0.08929103401162009,0.1841834555651942,True
762,milkshake,49,0.1643668177430913,0.17659076655588998,True
763,milkshake,50,-0.10039267497998453,0.07308823392481056,False
764,milkshake,51,0.09401301871910607,0.03169760124451156,True
765,milkshake,52,0.06196558146003338,0.05406352001919156,True
766,milkshake,53,0.14927884744463554,0.14515953828405487,True
767,milkshake,54,0.1884544373949016,0.1541727742344124,True
768,milkshake,55,-0.007522372418592335,0.14678227496273918,False
769,milkshake,56,0.09903679170920572,0.17418238214210588,True
770,milkshake,57,0.06357683721391696,0.18312876190902327,True
771,milkshake,58,0.029449522835593656,0.17875237007104572,True
772,milkshake,59,0.06483775401999678,0.14562416577773996,True
773,milkshake,60,-0.00806105507051841,0.11167884092018657,False
774,milkshake,61,0.016877572962607817,0.10625436291128684,True
775,milkshake,62,0.0705580313660623,0.07477176739668842,True
776,milkshake,63,0.027328697408636686,0.10942354321447957,True
777,milkshake,64,0.06632939562469135,0.1464183932540195,True
778,milkshake,65,0.039842527181139946,0.2007155538908059,True
779,milkshake,66,-0.04264071512433318,0.10893908829676302,False
780,milkshake,67,0.06241941264480989,0.1029393577165889,True
781,milkshake,68,-0.01307709845716268,0.04508993060158256,False
782,milkshake,69,0.06787551838246253,0.1278544889818039,True
783,milkshake,70,-0.186156622848676,0.09220065853636468,False
784,milkshake,71,-0.02695670059964804,0.11882803148877337,False
785,milkshake,72,-0.024142274761244132,0.13243664363267496,False
786,milkshake,73,0.03282343188894129,0.11636883381479628,True
787,milkshake,74,0.052616073764547897,0.08380796352411413,True
788,milkshake,75,-0.003115204487661049,0.1650856819877724,False
789,milkshake,76,0.00011890361440510711,0.02043174163466196,True
790,milkshake,77,-0.012729817563248185,0.051138523925938505,False
791,milkshake,78,0.14581635979711813,0.06635047240999134,True
792,milkshake,79,0.026523775764356317,0.0662808589237811,True
793,milkshake,80,-0.15892468591545375,0.08214798719534484,False
794,milkshake,81,-0.04482941891388378,0.08326185691311258,False
795,milkshake,82,0.01922542876956324,0.024054977291293425,True
796,milkshake,83,-0.03028563637296092,0.07378317151519573,False
797,milkshake,84,0.12458875491315714,0.17042644177185587,True
798,milkshake,85,-0.07064044137964902,0.13769661240070222,False
799,milkshake,86,0.06766076045511911,0.1020490231816076,True
800,milkshake,87,0.07236690092546802,0.04637840349276631,True
801,milkshake,88,-0.06135735657892578,-0.009275170988916896,True
802,milkshake,89,-0.006790225400849689,0.1319425163851345,False
803,milkshake,90,-0.12028733917011325,0.0940412794420716,False
804,milkshake,91,0.0548629060508849,0.030711925115955118,True
805,milkshake,92,0.041175303413256564,0.045194721111536586,True
806,milkshake,93,0.01921864285090757,0.10247291134886068,True
807,milkshake,94,0.04562396081125087,0.09645058103760633,True
808,milkshake,95,-0.05276069781478092,0.056671187668825465,False
809,milkshake,96,0.059721481239618686,0.09638122374660588,True
810,milkshake,97,-0.011255197855986748,0.10766634814467857,False
811,milkshake,98,-0.08072730251956498,-0.054974125987077294,True
812,milkshake,99,-0.03998966162484443,-0.001837272657149668,True
813,milkshake,100,-0.2147359902637312,-0.04792987067746849,True
814,milkshake,101,-0.11134152342141404,-0.032408503911584306,True
815,milkshake,102,-0.08106287201102609,-0.03640273703381548,True
816,smoothie,1,0.09873351339370448,0.09025400866001844,True
817,smoothie,2,0.051709629300981386,0.03266284237235514,True
818,smoothie,3,0.08980346435791314,0.05108063893970762,True
819,smoothie,4,0.012733411685332891,0.050557809832557116,True
820,smoothie,5,0.0862310227240775,0.06290132355196143,True
821,smoothie,6,0.1125403174794034,0.056314032134225825,True
822,smoothie,7,0.028565089644140132,0.02517656448420068,True
823,smoothie,8,-0.045130945169446136,0.01981645196210515,False
824,smoothie,9,-0.0022740090906883943,0.05626180639717679,False
825,smoothie,10,0.0046816709529406,0.06887533323683019,True
826,smoothie,11,-0.036415948718932,0.10829282153200996,False
827,smoothie,12,-0.004717618918862597,0.10281755134877302,False
828,smoothie,13,-0.05731724984410221,0.0937201766687336,False
829,smoothie,14,-0.03065816178263478,0.14767722397357208,False
830,smoothie,15,0.007596199909133486,0.1325764616030118,True
831,smoothie,16,-0.07904345928649277,0.1539078886566121,False
832,smoothie,17,-0.04842246218729843,0.1655099478000389,False
833,smoothie,18,-0.045594287221437615,0.17717587755808847,False
834,smoothie,19,-0.08623929986209546,0.17459258096858288,False
835,smoothie,20,-0.051087451058325684,0.0763943857924873,False
836,smoothie,21,-0.10000579358437912,0.2077435472307924,False
837,smoothie,22,-0.0796203408125801,0.1681274434842373,False
838,smoothie,23,-0.06561279141597895,0.2004163903257627,False
839,smoothie,24,-0.0928284597870614,0.1946200699412957,False
840,smoothie,25,-0.11169145663082324,0.10718147532937697,False
841,smoothie,26,-0.1464176694087828,0.14747850821578434,False
842,smoothie,27,-0.17929806080935726,0.09338975760722666,False
843,smoothie,28,-0.15376382515783835,0.1301594191605991,False
844,smoothie,29,-0.11324926789310293,0.15786805156596614,False
845,smoothie,30,-0.034515511326830214,0.0009152560765760047,False
846,smoothie,31,-0.07777961272143906,0.15657137218661565,False
847,smoothie,32,-0.11438065129519726,0.046678092772725464,False
848,smoothie,33,-0.1127609033006374,0.014637489135346519,False
849,smoothie,34,-0.10844571187654632,0.05969888094178501,False
850,smoothie,35,-0.05941600969764356,0.02353875791195777,False
851,smoothie,36,-0.08316870399583354,0.00788919008188745,False
852,smoothie,37,-0.12172251641546965,0.013196671199452005,False
853,smoothie,38,-0.16059951124882008,-0.004348178336618541,True
854,smoothie,39,-0.12447437732869665,0.060432806305782474,False
855,smoothie,40,-0.14513757189479676,-0.10647354391475557,True
856,smoothie,41,-0.12860105665868266,0.07131847312881094,False
857,smoothie,42,-0.2344668038250273,-0.03803720463412996,True
858,smoothie,43,-0.24275693834154244,0.016582348587037582,False
859,smoothie,44,-0.2544706269340723,-0.000375165079981493,True
860,smoothie,45,-0.1106257060898129,-0.007540780303675116,True
861,smoothie,46,-0.19380432627638255,-0.02761525439212177,True
862,smoothie,47,-0.2242049745595602,-0.017922438127192512,True
863,smoothie,48,-0.21648002228229812,0.024493823028542368,False
864,smoothie,49,-0.17995862736432894,0.02327592392944339,False
865,smoothie,50,-0.18955601205801093,-0.18200687427496506,True
866,smoothie,51,-0.32668590230531325,-0.053192138224611794,True
867,smoothie,52,-0.28563467299472395,-0.0663924195165557,True
868,smoothie,53,-0.23168003776248905,-0.028494488677720937,True
869,smoothie,54,-0.15364101785136414,-0.026756318578575397,True
870,smoothie,55,-0.23154102641702015,-0.07337837693150137,True
871,smoothie,56,-0.20928045539668474,-0.020506477377958597,True
872,smoothie,57,-0.23211569113129474,-0.053716603094165497,True
873,smoothie,58,-0.2579295479462176,-0.06778226047373602,True
874,smoothie,59,-0.2361838642444307,-0.00516222754911699,True
875,smoothie,60,-0.16575970519460842,-0.18864705928742373,True
876,smoothie,61,-0.3577803192709581,-0.10726408594103526,True
877,smoothie,62,-0.2392134412631169,-0.08457617844890368,True
878,smoothie,63,-0.3021980375958709,-0.10087004334183626,True
879,smoothie,64,-0.28312817039499644,-0.07995783283608643,True
880,smoothie,65,-0.1915357138498108,-0.06549837675140609,True
881,smoothie,66,-0.3613528646454409,-0.0960787186014737,True
882,smoothie,67,-0.306413166727004,-0.07713858075516654,True
883,smoothie,68,-0.3172360223164934,-0.04892233434945044,True
884,smoothie,69,-0.329399931353312,-0.10322071871117353,True
885,smoothie,70,-0.33599879784583536,-0.21201854213766,True
886,smoothie,71,-0.3796775820067376,-0.06161153090713086,True
887,smoothie,72,-0.3569801071114722,-0.11193834540197944,True
888,smoothie,73,-0.2716851989735665,-0.05804619210676384,True
889,smoothie,74,-0.2989196800123906,-0.052803338170031314,True
890,smoothie,75,-0.13477685768023187,-0.08919357146588165,True
891,smoothie,76,-0.3041671375770974,-0.06125584024762736,True
892,smoothie,77,-0.3070713816313184,-0.06825957061376832,True
893,smoothie,78,-0.1577014040339804,-0.010788866825178569,True
894,smoothie,79,-0.28301332999668977,-0.03835120186721963,True
895,smoothie,80,-0.3587122090441364,-0.2150266398161841,True
896,smoothie,81,-0.3350418462561972,-0.0484880449916166,True
897,smoothie,82,-0.21565596443585794,-0.05685784340670805,True
898,smoothie,83,-0.28888030560539696,-0.10100954348923452,True
899,smoothie,84,-0.18904246535104385,-0.026152324622157438,True
900,smoothie,85,-0.28154833311978883,-0.1019913760416057,True
901,smoothie,86,-0.2807091220764436,-0.04005226979212139,True
902,smoothie,87,-0.1514939299749032,-0.013931969554133408,True
903,smoothie,88,-0.3138370107113824,-0.12591290326640012,True
904,smoothie,89,-0.3183068368959181,-0.04118094943127574,True
905,smoothie,90,-0.2732484665648172,-0.17621260279537398,True
906,smoothie,91,-0.2271897408300762,-0.023009101001084543,True
907,smoothie,92,-0.21548108533399546,-0.056975572941915,True
908,smoothie,93,-0.22943676526352516,-0.047730850366539485,True
909,smoothie,94,-0.2228000045933521,-0.039209623993536745,True
910,smoothie,95,-0.13998804748728647,-0.13778227035652502,True
911,smoothie,96,-0.2126361415878192,-0.09297572109771804,True
912,smoothie,97,-0.2555925646834371,-0.06208406278165204,True
913,smoothie,98,-0.3061579178267316,-0.14359955633277424,True
914,smoothie,99,-0.21850427036176187,-0.1827365535865121,True
915,smoothie,100,-0.3611665315413968,-0.31247733475308165,True
916,smoothie,101,-0.4034503084170738,-0.2362029214165046,True
917,smoothie,102,-0.4382440274518923,-0.2443958364387483,True
918,alcohol,1,0.042269132672381034,0.17798846548089614,True
919,alcohol,2,0.22586589814293015,0.0801262774906252,True
920,alcohol,3,0.2469710869316601,0.05597940145784891,True
921,alcohol,4,0.2719597057917383,0.03834344373493085,True
922,alcohol,5,0.2410391517531183,0.012947879098104177,True
923,alcohol,6,0.3310835927751368,0.0560820466626549,True
924,alcohol,7,0.2660715081057645,0.050936258798607234,True
925,alcohol,8,0.3063559055011729,-0.011182722872670987,False
926,alcohol,9,0.2505727449425389,0.027768675705904217,True
927,alcohol,10,0.33065639509271183,0.00041703683510837446,True
928,alcohol,11,0.39822943474989697,0.02398839385538699,True
929,alcohol,12,0.3630118716444196,0.028220262347949124,True
930,alcohol,13,0.4136849921792767,0.04353161584337546,True
931,alcohol,14,0.4318656283407723,0.02796055509194736,True
932,alcohol,15,0.3206271340310759,0.016544179569543717,True
933,alcohol,16,0.4383841619343353,0.026919550697323533,True
934,alcohol,17,0.3541468913055125,0.04001745140405866,True
935,alcohol,18,0.3557758108306993,0.08183066353613283,True
936,alcohol,19,0.2766532488675793,0.051659944875526095,True
937,alcohol,20,0.1935497078060557,0.011133743756231107,True
938,alcohol,21,0.28673218335520945,0.060938523389084724,True
939,alcohol,22,0.2414845287996231,0.04054266077537296,True
940,alcohol,23,0.22299203402617107,0.07601944007663176,True
941,alcohol,24,0.25889895260379703,0.03817773013116748,True
942,alcohol,25,0.1284099739217434,-0.03125098197174747,False
943,alcohol,26,0.17977426793332954,-0.050767320398033916,False
944,alcohol,27,0.2018477339088892,-0.05437587772732772,False
945,alcohol,28,0.20237814396697865,-0.04244636455502657,False
946,alcohol,29,0.21271352603892305,-0.06490878132018056,False
947,alcohol,30,0.049758347075987766,-0.17139033422663766,False
948,alcohol,31,0.09902858219539094,-0.04361443470564852,False
949,alcohol,32,0.040649261630790384,-0.08574125031379738,False
950,alcohol,33,0.0927669531233037,-0.05473541224905723,False
951,alcohol,34,0.07566865371163776,-0.09014714365980993,False
952,alcohol,35,0.1233493043351935,-0.10205247473374804,False
953,alcohol,36,0.11809136140404708,-0.11060337786150516,False
954,alcohol,37,0.12512464981278626,-0.09451234990208347,False
955,alcohol,38,0.07934725735928133,-0.1439923049415766,False
956,alcohol,39,0.17772127135748142,-0.08260817654512133,False
957,alcohol,40,-0.059766122603195714,-0.19152260897212614,True
958,alcohol,41,0.02284132773850313,-0.09304891483318807,False
959,alcohol,42,0.07971575976485858,-0.14229343697814806,False
960,alcohol,43,0.08896548181165696,-0.13073993160542613,False
961,alcohol,44,0.06196201302729579,-0.1707643152164445,False
962,alcohol,45,0.04045171586955335,-0.1689581379250621,False
963,alcohol,46,0.06337795013372358,-0.15223106817534912,False
964,alcohol,47,0.04599400549383075,-0.15786335348207664,False
965,alcohol,48,0.02306405726725096,-0.17141951274764713,False
966,alcohol,49,0.04346253954920624,-0.14622031687497775,False
967,alcohol,50,-0.17954100081815194,-0.20255113571046895,True
968,alcohol,51,-0.0442848620503156,-0.09385852267630736,True
969,alcohol,52,-0.13156269333568907,-0.12090185504330712,True
